EUBO_ave, ELBO_ave, ESS, EUBO_os, ELBO_os, EUBO_ag, ELBO_ag, KLs_eta_ex_os, KLs_eta_in_os, KL_z_ex_os, KL_z_in_os, KLs_eta_ex_ag, KLs_eta_in_ag, KL_z_ex_ag, KL_z_in_ag
-164.516067505, -184.102584839, 1.35400998592, -170.662094116, -196.660629272, -164.010253906, -183.825149536, 47.9669952393, 28.7270736694, 3.63497924805, 4.26100301743, 36.0453262329, 24.4096488953, 3.85133337975, 3.27120232582
-162.069503784, -179.952758789, 1.34526586533, -168.565826416, -189.589263916, -161.991012573, -179.05406189, 42.6976203918, 30.3669338226, 4.97952651978, 4.39927387238, 31.2548713684, 20.8081302643, 4.36782550812, 3.84161996841
-177.06137085, -205.860916138, 1.29636526108, -179.111343384, -212.211196899, -177.219940186, -204.820861816, 57.9795646667, 28.8385105133, 6.82890510559, 5.06458759308, 50.7503318787, 24.5537128448, 5.72838687897, 4.05085706711
-157.572769165, -174.417266846, 1.37777972221, -160.835327148, -182.603286743, -156.43572998, -174.319335938, 38.6515197754, 26.5611343384, 3.43539857864, 3.53582525253, 30.1574554443, 21.6054000854, 3.34671473503, 3.01953268051
-167.894897461, -189.502044678, 1.31754565239, -172.204116821, -200.631958008, -166.910583496, -187.190872192, 50.7970733643, 35.4536743164, 3.73079395294, 4.19958114624, 39.7504768372, 25.8987770081, 4.33281755447, 3.19265651703
-165.031402588, -184.191497803, 1.30330431461, -171.324478149, -195.097595215, -165.241271973, -183.396713257, 43.3667831421, 24.344209671, 4.54946279526, 4.58885669708, 33.6088485718, 18.9935092926, 3.7745206356, 2.83667850494
-157.031311035, -173.14465332, 1.37111890316, -160.537658691, -178.964431763, -155.473190308, -171.863327026, 34.6206817627, 24.9115695953, 4.08172893524, 4.56031179428, 30.8382663727, 22.0714492798, 3.20619440079, 2.41614556313
-161.080169678, -182.515609741, 1.32392001152, -167.834243774, -194.446228027, -160.80065918, -182.432174683, 47.810459137, 25.7926197052, 3.71457195282, 4.03109455109, 35.9362106323, 23.7684936523, 4.57905435562, 4.01226329803
-162.175231934, -184.396820068, 1.33509981632, -174.043579102, -202.427429199, -159.563537598, -181.491760254, 53.7702941895, 27.3443145752, 5.24535751343, 5.02752494812, 36.5267906189, 21.2415885925, 3.72934651375, 2.72024130821
-164.859024048, -183.940765381, 1.3315397501, -167.332733154, -189.480163574, -165.606292725, -183.560958862, 41.2539825439, 29.1973552704, 4.1024107933, 3.85695528984, 33.827747345, 22.6594314575, 3.11059260368, 2.56186652184
-157.447723389, -174.61277771, 1.36032104492, -161.189727783, -179.72644043, -155.550109863, -173.91809082, 35.6167259216, 23.5263748169, 3.60781931877, 2.97499513626, 30.4712944031, 19.7734050751, 4.35917711258, 3.49988770485
-158.634857178, -176.182495117, 1.38142287731, -165.988372803, -186.604415894, -157.032363892, -175.281890869, 41.7704696655, 29.0083007812, 4.32827138901, 4.8181886673, 31.7219963074, 22.8145160675, 3.30958342552, 3.2461438179
-162.317840576, -181.912109375, 1.39587569237, -170.11706543, -197.142150879, -160.590087891, -180.272125244, 51.5430183411, 33.9177627563, 4.83351564407, 5.27525806427, 35.4444160461, 25.5945148468, 3.23456382751, 2.84346032143
-169.497085571, -190.964508057, 1.3649674654, -177.003631592, -203.25213623, -166.776809692, -187.732421875, 51.8627624512, 32.0803718567, 5.80499458313, 5.89091062546, 41.0521697998, 24.1222114563, 4.10970067978, 3.06538367271
-166.8828125, -195.462799072, 1.29779601097, -182.500289917, -222.56451416, -167.820220947, -194.694839478, 81.0453948975, 33.1490364075, 3.71287965775, 3.82428622246, 46.2401313782, 25.098695755, 3.76137256622, 3.34441232681
-161.857940674, -179.711700439, 1.36607408524, -166.331726074, -192.682739258, -159.312194824, -177.984680176, 44.995880127, 27.0942649841, 3.71414852142, 3.57634162903, 33.8525161743, 24.6347503662, 4.06550645828, 3.1448404789
-161.932220459, -184.238296509, 1.35996472836, -169.641860962, -203.257232666, -160.026565552, -180.485855103, 58.1043205261, 32.2316970825, 4.66072750092, 5.16451072693, 37.4892654419, 23.5310382843, 4.30943489075, 3.27832007408
-158.199996948, -175.046020508, 1.33947920799, -162.637634277, -183.02482605, -157.351745605, -173.750442505, 38.8355140686, 25.3798732758, 3.89487528801, 3.60108661652, 31.5287456512, 23.3134326935, 4.20402812958, 3.4949464798
-163.478027344, -181.371246338, 1.34866607189, -169.036849976, -191.120742798, -163.145812988, -180.030334473, 42.644077301, 26.1303329468, 4.83387804031, 5.08206558228, 32.2949523926, 22.5291862488, 3.83091425896, 3.30421161652
-161.132049561, -178.965148926, 1.46813964844, -164.922210693, -186.598571777, -161.217819214, -178.680725098, 41.2365379333, 28.776140213, 4.54185009003, 4.06972694397, 32.1313896179, 23.1884746552, 4.10823726654, 3.42685723305
-172.392242432, -207.696151733, 1.31138765812, -179.840072632, -219.060623169, -170.496520996, -205.497543335, 71.1954421997, 31.1310691833, 4.67653274536, 4.70360279083, 57.2194595337, 24.6375846863, 3.91282629967, 3.79179167747
-168.900787354, -194.151107788, 1.2937874794, -176.248825073, -206.306518555, -166.613418579, -190.95375061, 60.7940368652, 29.6534156799, 5.27415180206, 5.813372612, 44.3203430176, 26.2900905609, 4.12357282639, 3.56825709343
-170.503234863, -193.444320679, 1.28188204765, -177.834762573, -206.841049194, -170.285339355, -192.436218262, 57.1200294495, 35.0920906067, 4.58659982681, 4.73528766632, 40.1601829529, 26.0919418335, 4.38035058975, 3.66778755188
-162.613357544, -181.265533447, 1.33566403389, -165.646362305, -186.21812439, -164.656936646, -181.744216919, 41.6530914307, 29.0178394318, 3.06396150589, 2.93908596039, 35.7935295105, 26.4888858795, 3.56312036514, 3.04134726524
-161.26890564, -181.801055908, 1.3031321764, -165.610931396, -193.581390381, -161.27671814, -179.813201904, 48.1282501221, 31.6873550415, 3.34854412079, 3.56116271019, 37.2655258179, 25.0290260315, 3.28473258018, 2.81613636017
-162.464096069, -184.574554443, 1.35421299934, -166.642166138, -190.749526978, -162.081344604, -182.157180786, 46.9109992981, 29.8286037445, 3.34053230286, 3.45265126228, 40.9778747559, 24.885017395, 3.41902256012, 3.03496646881
-164.27104187, -185.329788208, 1.31500029564, -170.158477783, -192.541229248, -163.654708862, -184.719940186, 43.2482681274, 27.4466609955, 4.29667472839, 3.98668241501, 38.9078369141, 23.1455516815, 3.49487447739, 3.40483427048
-162.574035645, -182.669998169, 1.295399189, -166.309829712, -189.175292969, -161.760787964, -182.157974243, 44.3020019531, 32.5486450195, 4.2475733757, 4.09588098526, 38.4808044434, 26.7427387238, 3.96757864952, 3.1167974472
-170.516479492, -194.997817993, 1.27284741402, -176.51499939, -203.813217163, -169.356842041, -193.02406311, 52.3464355469, 32.25963974, 4.235871315, 3.39704275131, 43.5865707397, 29.7096996307, 3.6121544838, 2.86271739006
-168.190475464, -190.957794189, 1.33783888817, -178.144454956, -205.59487915, -167.523223877, -187.638442993, 59.171459198, 27.4867172241, 4.56257772446, 3.976313591, 42.3046684265, 24.6788959503, 3.97967815399, 3.2806251049
-160.977813721, -178.991210938, 1.3282995224, -166.477523804, -189.19859314, -159.903305054, -178.284194946, 45.0035514832, 28.1822872162, 3.52907681465, 3.1835296154, 34.159286499, 23.0892181396, 3.45350575447, 3.16977071762
-158.912902832, -174.689361572, 1.37825405598, -162.585098267, -180.666809082, -158.99621582, -174.647674561, 36.5237083435, 26.9457416534, 3.75774812698, 4.20726966858, 29.6027488708, 22.3522853851, 2.85376262665, 2.54394769669
-163.042785645, -181.091217041, 1.338088274, -167.710266113, -189.259399414, -162.047225952, -180.080718994, 39.41979599, 24.6689071655, 4.43470573425, 4.14732551575, 32.973865509, 21.8893375397, 4.05364704132, 3.37665128708
-165.716262817, -185.700332642, 1.30418276787, -173.911895752, -200.454849243, -164.167480469, -183.366348267, 48.7391700745, 29.4536304474, 3.42176675797, 3.252566576, 38.4050636292, 25.4517803192, 3.49421930313, 3.14757418633
-170.306762695, -199.54776001, 1.30360031128, -177.411758423, -221.824279785, -168.756774902, -195.644866943, 63.0587043762, 25.7575531006, 4.96654272079, 4.21448993683, 46.2457618713, 26.31275177, 3.95104074478, 3.14935231209
-167.585357666, -193.626174927, 1.301207304, -175.660079956, -206.494812012, -164.892532349, -193.380813599, 59.2525520325, 33.8482284546, 4.28681850433, 3.49645638466, 47.0688858032, 27.0031414032, 2.89965248108, 2.38990449905
-164.361587524, -185.729370117, 1.29963755608, -169.135040283, -194.299682617, -162.617523193, -183.537780762, 46.2148132324, 27.4256572723, 4.30842494965, 2.85510659218, 39.8802528381, 22.2479419708, 3.50267338753, 2.53250789642
-172.406723022, -200.033554077, 1.29697418213, -178.010055542, -213.386993408, -171.338439941, -198.738510132, 61.6310005188, 28.8798999786, 6.46379756927, 4.54546260834, 48.4079399109, 27.3495769501, 5.21161270142, 3.63053154945
-165.929901123, -186.577362061, 1.31610560417, -171.352462769, -201.965637207, -165.852462769, -184.127502441, 49.3180389404, 27.1079940796, 4.2027964592, 3.73420023918, 36.6999931335, 22.9155158997, 3.45302391052, 2.9545981884
-165.296646118, -190.350296021, 1.30907380581, -172.246231079, -213.121810913, -163.024841309, -188.40562439, 65.1722488403, 32.2620773315, 5.42494058609, 4.52212762833, 42.6632652283, 24.357334137, 3.85835886002, 3.15343499184
-164.236282349, -183.745132446, 1.29083943367, -167.157577515, -189.882965088, -164.343658447, -183.137557983, 41.942527771, 29.7227287292, 3.52293395996, 3.50723457336, 36.8626747131, 26.1817951202, 3.36942529678, 3.30412936211
-164.675918579, -183.075424194, 1.39763629436, -170.557220459, -196.135131836, -164.464797974, -181.449798584, 46.6781539917, 27.5435562134, 3.56518554688, 3.245408535, 35.089302063, 22.1179466248, 3.55787539482, 3.04580330849
-158.612518311, -176.179702759, 1.34364926815, -164.189590454, -186.155395508, -157.954666138, -175.011077881, 44.0054283142, 28.061548233, 4.05931282043, 4.27766656876, 31.8955001831, 23.9290752411, 3.72826457024, 3.2861931324
-164.594238281, -185.860626221, 1.3108175993, -173.148651123, -201.485565186, -166.335159302, -185.595825195, 52.6915740967, 31.8428859711, 4.09975910187, 3.61523962021, 38.7185096741, 27.8008174896, 3.2559633255, 3.02774405479
-160.983947754, -180.386322021, 1.33665394783, -168.424804688, -192.200180054, -160.688751221, -180.287261963, 47.5997695923, 28.7610702515, 4.55938100815, 4.88150215149, 36.0960540771, 23.2469596863, 3.94895362854, 4.02905225754
-163.811309814, -183.930969238, 1.31686711311, -169.629592896, -193.506134033, -163.841049194, -182.856292725, 47.5775718689, 28.1935863495, 4.08535385132, 3.72040987015, 38.6086463928, 25.7162666321, 5.02718162537, 4.00992488861
-165.818481445, -187.064926147, 1.34079813957, -168.497329712, -192.597457886, -164.675415039, -186.578048706, 44.333442688, 28.7260227203, 3.79307866096, 3.95596957207, 37.3440132141, 22.8497200012, 3.90078616142, 3.35220909119
-159.833999634, -178.199554443, 1.35051298141, -162.670455933, -186.147750854, -161.515426636, -178.834762573, 43.0191345215, 27.5488452911, 4.31059551239, 4.49949359894, 33.3395271301, 22.4454689026, 3.8420855999, 3.31703853607
-163.460403442, -186.128433228, 1.28833663464, -169.762954712, -197.088638306, -162.691436768, -184.501327515, 52.0701942444, 27.6909351349, 3.34983253479, 3.9302175045, 41.6580123901, 25.505771637, 3.19200563431, 2.56753945351
-161.704437256, -181.613479614, 1.32416641712, -166.318405151, -193.677734375, -159.333511353, -179.283355713, 47.0110054016, 26.7552146912, 4.04613018036, 4.16852235794, 36.258731842, 24.3598175049, 2.96836185455, 2.36351442337
-161.220535278, -181.422210693, 1.32284760475, -164.312896729, -192.202987671, -159.267227173, -180.221984863, 46.5678024292, 26.7069683075, 3.86160850525, 4.22293186188, 35.7551841736, 24.544511795, 3.46712422371, 3.18034982681
-161.383499146, -181.726699829, 1.35635435581, -166.659332275, -192.976425171, -160.000640869, -180.831817627, 46.629901886, 27.9126224518, 4.97890377045, 3.63709878922, 35.8096313477, 25.5582332611, 2.97859120369, 1.9667416811
-166.173339844, -188.737869263, 1.30556941032, -173.386505127, -202.998626709, -165.637145996, -185.549163818, 54.5701141357, 30.0681591034, 6.09508991241, 5.34618234634, 39.9879722595, 25.9109916687, 3.42072534561, 3.30790472031
-164.205368042, -185.025527954, 1.37568759918, -169.799026489, -197.113632202, -163.858963013, -183.597396851, 50.6033630371, 28.6852836609, 4.59119939804, 4.85784959793, 37.2061080933, 24.8684425354, 3.17822909355, 2.59326934814
-162.681488037, -182.019866943, 1.38336038589, -171.010131836, -195.663619995, -161.687728882, -181.226165771, 47.3951873779, 27.3624801636, 4.81921100616, 4.5748000145, 34.0286483765, 22.3961029053, 2.90187954903, 2.68353176117
-160.509552002, -177.081039429, 1.3908560276, -164.081832886, -184.677658081, -159.507354736, -176.163848877, 38.6391220093, 25.3242912292, 4.00015878677, 3.95081329346, 32.7226867676, 23.1942062378, 2.96951580048, 2.68745613098
-166.664337158, -187.5675354, 1.32016384602, -172.824356079, -199.535446167, -166.705413818, -187.06098938, 50.4285354614, 29.7273540497, 4.55558109283, 4.42535972595, 39.3522377014, 25.0578079224, 3.1485080719, 2.83415985107
-169.515808105, -189.989944458, 1.33642089367, -175.646636963, -202.755493164, -169.382324219, -189.813323975, 50.6716651917, 30.5299434662, 4.51350927353, 5.14964103699, 38.2538757324, 24.7189617157, 4.57111263275, 3.20971465111
-163.642120361, -181.793304443, 1.38584375381, -169.245681763, -194.252655029, -163.112670898, -180.121520996, 46.0023155212, 30.1692142487, 3.56942343712, 4.70504665375, 35.821056366, 24.6172199249, 3.46158123016, 3.34273529053
-155.707702637, -173.282592773, 1.39729142189, -158.220611572, -182.479476929, -156.047866821, -172.099487305, 41.209980011, 28.0598335266, 3.7244887352, 4.1763048172, 32.081653595, 23.9246578217, 4.5204334259, 4.26331949234
-165.899551392, -187.181304932, 1.29649972916, -171.012023926, -198.194519043, -165.427886963, -184.980514526, 47.6133804321, 27.754108429, 4.30241966248, 4.7974486351, 38.3655738831, 24.3677539825, 3.16873073578, 2.36267781258
-160.895462036, -179.264358521, 1.36649096012, -167.254943848, -192.605560303, -160.140579224, -177.820449829, 44.8800621033, 28.0943622589, 3.4644882679, 3.84108066559, 33.9099617004, 21.9130096436, 3.52757549286, 3.57755613327
-163.413391113, -184.644744873, 1.3379534483, -167.57901001, -191.847595215, -163.622634888, -184.413391113, 45.8724327087, 27.7119979858, 4.40345430374, 4.35093832016, 40.647567749, 26.1383247375, 3.12917017937, 3.02043437958
-162.097229004, -180.708892822, 1.33134388924, -167.986877441, -190.506134033, -161.090133667, -179.543395996, 44.4717140198, 27.1279563904, 4.09302043915, 4.28902006149, 33.6962165833, 22.0689849854, 4.30838871002, 3.66067576408
-166.758773804, -191.424041748, 1.29383301735, -177.519134521, -214.671661377, -166.290710449, -187.644302368, 65.806022644, 27.4248771667, 6.28321647644, 5.66500806808, 42.3548355103, 23.010269165, 4.46462965012, 2.6482565403
-159.574630737, -177.135650635, 1.34824979305, -164.497268677, -187.874511719, -157.80291748, -175.13609314, 41.4744682312, 26.6687374115, 4.29491281509, 4.34894514084, 33.0230369568, 23.5471000671, 3.51165795326, 3.05935692787
-159.65864563, -179.236679077, 1.35077989101, -167.320465088, -189.321853638, -160.327789307, -177.73828125, 43.8923873901, 26.1119766235, 4.55598402023, 4.84899187088, 36.1438560486, 22.7105026245, 3.70604634285, 3.38370966911
-165.436508179, -185.733306885, 1.31604158878, -172.394454956, -199.610580444, -164.359558105, -183.939376831, 50.9512290955, 28.9551277161, 4.01598930359, 4.16686677933, 37.7057189941, 21.9888019562, 4.37506580353, 2.98365879059
-161.0418396, -178.460235596, 1.39092671871, -165.513961792, -188.621047974, -159.889831543, -176.275100708, 42.054725647, 25.7481956482, 3.75949215889, 3.76827931404, 31.7205810547, 21.3411178589, 3.49017429352, 3.08831000328
-163.649185181, -186.868362427, 1.32463800907, -171.658355713, -201.592468262, -161.665679932, -184.24168396, 58.7944335938, 24.2714920044, 6.07136249542, 4.84239244461, 38.738117218, 23.7236766815, 4.32073354721, 3.55846691132
-172.030670166, -194.543548584, 1.29839158058, -179.927261353, -212.224334717, -170.034790039, -193.638320923, 59.5747451782, 31.4112167358, 5.07062339783, 4.70647621155, 43.5220069885, 27.5910301208, 5.48360061646, 4.01998758316
-161.286880493, -181.898788452, 1.34810674191, -167.073257446, -194.034744263, -160.860946655, -178.621734619, 48.1143264771, 26.9159832001, 4.62250375748, 4.91468334198, 35.9965591431, 22.9264774323, 3.48887848854, 3.19736504555
-159.360687256, -177.178039551, 1.33099210262, -166.094711304, -187.547363281, -158.781433105, -176.012786865, 45.9276771545, 28.234046936, 3.47796845436, 3.41871571541, 33.1987037659, 24.6791439056, 2.84837150574, 2.88829016685
-157.848327637, -177.379440308, 1.37799870968, -163.889602661, -189.651107788, -157.520980835, -175.369766235, 47.3729019165, 28.6329174042, 2.84195184708, 2.92478179932, 35.8149795532, 22.1018333435, 3.3547437191, 2.54585886002
-162.427825928, -182.44128418, 1.36294877529, -169.624923706, -193.036437988, -161.897506714, -182.177444458, 47.4507675171, 24.080947876, 4.5956492424, 4.74939346313, 35.6330413818, 19.7017097473, 3.0478079319, 2.74513578415
-161.227386475, -179.52041626, 1.34791231155, -166.396347046, -189.417816162, -160.543579102, -177.277679443, 42.3657112122, 23.9544219971, 4.07937812805, 3.84002280235, 33.804019928, 20.6826629639, 4.73572683334, 4.03733444214
