EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-292.741	-339.261	3.546	2.169	2.175	4.190	10.080
-292.498	-338.984	3.541	2.182	2.165	4.189	10.047
-292.377	-338.949	3.544	2.119	2.109	4.196	10.055
-292.618	-338.986	3.559	2.144	2.122	4.194	10.046
-292.690	-338.942	3.597	2.114	2.110	4.184	10.059
-292.404	-338.767	3.563	2.178	2.185	4.254	10.177
-293.067	-339.457	3.586	2.122	2.107	4.206	10.103
-292.762	-338.880	3.576	2.132	2.114	4.214	10.118
-292.647	-338.885	3.580	2.161	2.157	4.179	10.029
-292.302	-338.295	3.619	2.092	2.095	4.181	10.040
-291.810	-338.474	3.625	2.104	2.083	4.192	10.084
-292.952	-339.657	3.634	2.107	2.082	4.197	10.083
-292.633	-339.237	3.640	2.101	2.137	4.214	10.116
-293.439	-339.156	3.639	2.120	2.087	4.186	10.079
-292.256	-338.954	3.642	2.102	2.079	4.189	10.072
-292.433	-338.810	3.671	2.128	2.113	4.175	10.016
-292.558	-338.781	3.661	2.079	2.084	4.165	10.020
-292.166	-338.715	3.676	2.064	2.033	4.177	10.055
-292.069	-338.624	3.668	2.108	2.073	4.175	10.009
-292.836	-339.516	3.698	2.105	2.049	4.155	9.992
-292.337	-338.392	3.688	2.054	2.014	4.124	9.956
-292.434	-339.062	3.695	2.071	2.106	4.191	10.095
-291.887	-338.888	3.700	2.095	2.066	4.192	10.072
-292.464	-338.867	3.696	2.048	2.025	4.209	10.129
-292.348	-338.405	3.723	2.056	2.018	4.186	10.081
-293.078	-339.070	3.724	2.056	2.010	4.174	10.070
-292.020	-338.341	3.740	2.069	2.019	4.185	10.080
-292.697	-339.174	3.722	2.104	2.068	4.194	10.100
-292.734	-338.766	3.747	2.072	2.030	4.172	10.050
-292.108	-338.573	3.764	2.058	2.010	4.164	10.026
-291.969	-338.480	3.752	2.049	2.005	4.178	10.099
-292.595	-338.813	3.755	2.052	2.026	4.191	10.077
-292.191	-339.010	3.747	2.069	2.063	4.154	10.010
-292.674	-338.835	3.749	2.011	1.996	4.171	10.067
-292.346	-338.779	3.757	2.033	1.976	4.157	10.014
-292.089	-338.697	3.769	2.039	1.987	4.185	10.113
-293.616	-339.506	3.777	2.022	1.978	4.178	10.100
-292.544	-339.000	3.798	2.072	2.020	4.174	10.051
-292.752	-339.214	3.781	2.039	1.978	4.134	9.984
-292.572	-339.036	3.795	1.997	1.980	4.157	10.039
-293.029	-338.671	3.821	2.047	1.994	4.163	10.072
-291.705	-338.474	3.829	2.031	1.997	4.168	10.063
-292.158	-338.353	3.809	2.017	1.975	4.150	10.054
-292.927	-339.097	3.794	2.024	1.977	4.132	9.985
-292.212	-339.185	3.827	2.033	1.974	4.155	10.055
-291.853	-338.497	3.814	2.049	2.017	4.153	10.058
-293.061	-339.367	3.829	2.056	1.998	4.149	10.059
-292.216	-338.736	3.824	2.017	1.982	4.163	10.094
-292.340	-338.743	3.834	2.047	2.018	4.142	10.030
-292.461	-338.956	3.821	2.014	1.968	4.149	10.043
-292.578	-338.907	3.845	2.027	2.010	4.172	10.108
-291.689	-338.457	3.855	2.034	2.008	4.146	10.052
-293.385	-339.569	3.843	2.037	1.980	4.119	10.007
-292.258	-338.639	3.817	2.018	1.984	4.131	10.008
-293.081	-339.203	3.852	1.996	1.985	4.166	10.119
-292.236	-338.400	3.895	1.990	1.940	4.166	10.132
-292.255	-338.614	3.867	1.990	1.961	4.176	10.135
-292.253	-338.564	3.878	2.018	1.963	4.158	10.157
-293.246	-339.113	3.880	2.012	1.996	4.189	10.241
-292.355	-338.564	3.900	1.999	1.966	4.163	10.156
-292.870	-339.709	3.873	2.012	1.970	4.168	10.141
-291.912	-338.564	3.888	2.040	1.968	4.140	10.071
-292.760	-338.687	3.891	2.042	1.984	4.145	10.047
-292.681	-339.168	3.886	2.004	1.961	4.148	10.066
-292.744	-339.309	3.855	2.037	1.954	4.178	10.126
-292.147	-338.674	3.882	1.970	1.923	4.152	10.087
-292.695	-338.684	3.907	1.978	1.930	4.122	10.065
-291.814	-338.849	3.933	2.003	1.934	4.168	10.142
-292.682	-339.152	3.915	2.014	1.997	4.141	10.087
-292.007	-338.305	3.925	1.962	1.955	4.128	10.062
-292.375	-338.497	3.913	1.978	1.937	4.154	10.115
-292.680	-339.107	3.905	2.007	1.949	4.154	10.122
-292.444	-338.717	3.917	1.927	1.915	4.171	10.201
-292.998	-339.266	3.903	1.973	1.909	4.161	10.159
-292.711	-339.237	3.897	2.009	1.940	4.177	10.182
-292.583	-338.707	3.919	1.955	1.899	4.142	10.076
-292.649	-339.514	3.922	1.982	1.925	4.170	10.168
-292.211	-339.106	3.936	1.940	1.899	4.144	10.135
-291.632	-338.970	3.942	1.970	1.915	4.163	10.181
-292.037	-338.915	3.919	2.033	1.961	4.146	10.139
-292.138	-338.882	3.937	1.975	1.931	4.148	10.123
-292.721	-339.140	3.908	1.961	1.914	4.152	10.151
-292.408	-339.195	3.941	1.987	1.953	4.151	10.150
-292.459	-339.269	3.955	1.973	1.953	4.137	10.138
-292.641	-339.165	3.984	1.980	1.935	4.145	10.163
-292.233	-338.795	3.926	1.978	1.925	4.160	10.214
-292.462	-339.216	3.932	1.950	1.906	4.137	10.131
-291.755	-338.888	3.980	1.978	1.941	4.138	10.131
-292.580	-339.070	3.965	2.001	1.909	4.159	10.198
-292.619	-339.471	3.947	2.019	1.923	4.149	10.167
-292.176	-338.793	3.960	1.980	1.919	4.136	10.166
-292.432	-338.827	3.946	1.968	1.903	4.152	10.205
-292.981	-338.630	3.961	2.009	1.941	4.151	10.176
-292.378	-339.283	3.958	1.935	1.891	4.143	10.148
-292.577	-339.184	3.991	1.935	1.899	4.147	10.167
-291.836	-338.955	3.970	1.920	1.882	4.134	10.132
-292.911	-338.560	3.969	1.958	1.929	4.140	10.135
-292.520	-338.779	3.968	1.997	1.902	4.157	10.197
-292.157	-338.726	3.984	1.960	1.912	4.123	10.121
-292.453	-339.050	3.951	1.982	1.963	4.140	10.129
-292.171	-338.727	3.984	1.941	1.876	4.139	10.183
-292.410	-338.712	3.967	1.970	1.923	4.138	10.165
-292.553	-339.229	3.982	1.983	1.933	4.137	10.162
-292.160	-338.407	3.958	1.962	1.917	4.134	10.153
-292.565	-339.240	3.985	1.932	1.899	4.180	10.254
-292.979	-339.321	3.951	1.990	1.956	4.164	10.234
-292.048	-338.682	3.971	1.950	1.897	4.144	10.141
-292.027	-338.489	3.965	1.967	1.926	4.146	10.185
-292.653	-339.063	3.952	1.996	1.930	4.103	10.082
-292.080	-339.021	3.941	1.980	1.935	4.155	10.172
-292.565	-338.863	3.977	1.944	1.915	4.140	10.190
-292.663	-338.958	3.982	1.973	1.938	4.133	10.148
-291.516	-337.930	4.008	1.983	1.895	4.166	10.259
-292.132	-339.225	3.998	1.939	1.888	4.155	10.245
-292.784	-339.441	3.961	1.963	1.902	4.200	10.355
-292.094	-338.847	3.992	1.963	1.893	4.138	10.209
-291.959	-338.986	4.012	1.925	1.884	4.135	10.234
-292.672	-339.126	3.988	1.937	1.892	4.177	10.291
-292.372	-338.870	3.997	1.945	1.900	4.165	10.266
-292.524	-339.296	3.998	1.941	1.903	4.146	10.246
-293.148	-339.269	3.973	1.939	1.903	4.169	10.323
-292.723	-339.254	4.004	1.968	1.916	4.140	10.255
-292.075	-338.577	4.000	1.940	1.900	4.150	10.277
-291.636	-339.125	3.993	1.943	1.896	4.153	10.280
-291.850	-338.754	4.007	1.961	1.894	4.179	10.303
-292.415	-338.454	4.005	1.918	1.890	4.174	10.294
-291.858	-338.697	3.996	1.944	1.917	4.133	10.195
-292.160	-338.539	4.007	1.939	1.893	4.116	10.186
-291.730	-338.215	4.020	1.935	1.874	4.146	10.266
-292.290	-339.447	3.998	1.967	1.928	4.182	10.364
-292.237	-339.153	4.011	1.931	1.884	4.152	10.265
-292.411	-338.746	4.015	1.916	1.869	4.147	10.283
-292.658	-338.947	3.995	1.918	1.901	4.166	10.306
-292.544	-338.283	4.008	1.940	1.903	4.132	10.265
-292.277	-338.791	4.034	1.936	1.888	4.137	10.272
-293.411	-339.100	4.000	1.909	1.874	4.151	10.295
-292.603	-338.758	3.973	1.986	1.957	4.140	10.255
-291.969	-338.961	4.007	1.922	1.874	4.146	10.280
-292.137	-338.496	3.984	1.968	1.920	4.143	10.270
-291.607	-339.019	3.996	1.969	1.878	4.146	10.235
-292.371	-338.904	3.999	1.938	1.891	4.137	10.257
-292.553	-339.241	4.031	1.963	1.899	4.169	10.324
-292.305	-338.976	4.025	1.914	1.859	4.149	10.283
-292.309	-338.626	3.994	1.978	1.932	4.159	10.293
-292.328	-339.245	4.001	1.892	1.887	4.139	10.284
-291.851	-338.645	4.028	1.887	1.872	4.148	10.313
-293.035	-339.273	4.013	1.979	1.885	4.140	10.258
-291.781	-338.638	4.037	1.904	1.849	4.158	10.315
-293.008	-339.416	3.989	1.931	1.920	4.149	10.319
-292.959	-339.284	4.008	1.950	1.889	4.142	10.295
-292.503	-339.037	3.999	1.951	1.898	4.145	10.306
-292.340	-338.579	4.042	1.924	1.894	4.158	10.334
-292.510	-338.793	4.025	1.912	1.864	4.157	10.313
-292.281	-339.230	3.989	1.940	1.876	4.151	10.313
-293.329	-339.518	3.987	1.944	1.883	4.188	10.413
-293.221	-339.382	3.995	1.945	1.917	4.150	10.298
-291.740	-338.428	4.027	1.983	1.900	4.120	10.261
-292.009	-338.720	3.996	1.958	1.922	4.179	10.340
-292.187	-338.376	4.037	1.918	1.871	4.142	10.298
-292.505	-338.934	4.026	1.941	1.910	4.149	10.318
-291.412	-338.318	4.047	1.918	1.868	4.152	10.363
-292.001	-338.577	4.015	1.916	1.881	4.178	10.433
-291.908	-338.936	4.013	1.907	1.888	4.165	10.399
-292.161	-338.903	4.008	1.906	1.860	4.176	10.405
-291.858	-338.605	4.029	1.918	1.864	4.157	10.364
-292.505	-338.687	4.002	1.919	1.872	4.139	10.308
-291.427	-338.525	4.044	1.889	1.863	4.127	10.334
-292.602	-338.880	4.024	1.948	1.927	4.167	10.406
-292.066	-339.333	4.001	1.913	1.898	4.174	10.411
-292.437	-338.621	4.000	1.953	1.908	4.143	10.304
-291.484	-338.501	4.024	1.943	1.892	4.154	10.317
-292.258	-339.347	4.006	1.940	1.926	4.110	10.246
-291.896	-338.846	4.027	1.928	1.896	4.156	10.324
-292.095	-338.663	4.019	1.924	1.866	4.143	10.330
-292.362	-339.185	4.015	1.929	1.871	4.146	10.367
-292.206	-339.244	4.017	1.896	1.858	4.148	10.380
-291.489	-338.541	4.049	1.930	1.880	4.145	10.366
-291.924	-338.699	4.044	1.943	1.892	4.152	10.338
-292.336	-339.454	4.002	1.941	1.922	4.153	10.358
-291.947	-338.754	4.003	1.929	1.874	4.148	10.351
-292.421	-338.762	4.024	1.911	1.890	4.140	10.320
-291.715	-338.655	4.021	1.919	1.848	4.139	10.377
-292.082	-339.147	4.045	1.915	1.893	4.159	10.437
-291.920	-338.787	4.022	1.895	1.865	4.133	10.300
-292.749	-338.509	4.003	1.938	1.869	4.147	10.363
-292.686	-339.431	4.006	1.920	1.908	4.138	10.383
-291.999	-339.207	4.029	1.958	1.884	4.163	10.411
-292.781	-339.687	4.029	1.913	1.912	4.153	10.417
-292.732	-338.521	4.040	1.875	1.836	4.171	10.429
-291.832	-338.164	4.017	1.919	1.871	4.134	10.355
-292.212	-338.857	4.051	1.900	1.850	4.140	10.373
-292.779	-339.255	4.005	1.916	1.895	4.174	10.437
-292.302	-339.427	4.045	1.923	1.881	4.166	10.448
-292.063	-338.953	4.001	1.908	1.875	4.154	10.414
-292.608	-339.285	4.020	1.902	1.851	4.142	10.390
-292.079	-338.554	4.034	1.906	1.871	4.161	10.438
-292.004	-338.697	4.068	1.899	1.856	4.138	10.384
-292.255	-339.191	4.003	1.960	1.904	4.142	10.364
-292.189	-339.430	4.025	1.936	1.865	4.181	10.489
-292.349	-339.522	4.030	1.901	1.845	4.131	10.378
-292.138	-338.676	4.051	1.874	1.832	4.163	10.458
-292.712	-339.071	4.036	1.905	1.895	4.118	10.323
-292.599	-339.061	4.057	1.912	1.863	4.108	10.322
-291.810	-338.321	4.037	1.913	1.870	4.156	10.436
-292.344	-339.196	4.041	1.977	1.905	4.140	10.402
-292.124	-338.712	4.044	1.935	1.903	4.153	10.411
-292.191	-339.145	4.033	1.946	1.873	4.151	10.409
-292.836	-339.074	4.029	1.930	1.919	4.134	10.410
-292.400	-339.109	4.036	1.923	1.881	4.173	10.489
-293.040	-339.246	4.014	1.900	1.851	4.169	10.476
-292.363	-338.863	4.066	1.909	1.839	4.152	10.465
-292.283	-338.909	4.013	1.887	1.841	4.153	10.454
-292.217	-339.239	4.028	1.961	1.944	4.158	10.471
-292.603	-339.225	4.038	1.913	1.896	4.173	10.517
-292.584	-339.087	4.048	1.931	1.899	4.138	10.431
-293.025	-339.226	4.016	1.911	1.911	4.159	10.461
-292.495	-339.078	4.002	1.897	1.861	4.172	10.499
-292.339	-339.437	4.041	1.916	1.908	4.177	10.501
-292.070	-339.100	4.069	1.874	1.839	4.156	10.456
-291.490	-338.695	4.058	1.893	1.846	4.147	10.426
-291.797	-338.594	4.056	1.856	1.833	4.134	10.414
-292.200	-338.582	4.036	1.879	1.826	4.173	10.544
-292.935	-338.902	4.053	1.911	1.883	4.155	10.469
-292.056	-338.673	4.037	1.914	1.889	4.176	10.485
-291.956	-338.766	4.062	1.882	1.831	4.145	10.466
-292.044	-338.600	4.043	1.913	1.881	4.130	10.431
-292.385	-338.886	4.046	1.869	1.823	4.134	10.385
-292.366	-338.261	4.031	1.868	1.836	4.145	10.417
-292.009	-338.787	4.022	1.898	1.866	4.144	10.429
-291.800	-338.472	4.036	1.908	1.885	4.156	10.482
-292.741	-338.980	4.027	1.886	1.884	4.169	10.559
-292.771	-339.304	4.031	1.931	1.930	4.133	10.436
-292.321	-338.977	4.052	1.899	1.861	4.165	10.541
-292.679	-339.319	4.013	1.878	1.837	4.171	10.593
-292.481	-338.960	4.051	1.858	1.815	4.174	10.585
-292.262	-339.467	4.020	1.913	1.873	4.194	10.602
-292.363	-339.498	4.052	1.861	1.847	4.147	10.477
-291.819	-338.627	4.059	1.905	1.873	4.185	10.563
-292.549	-338.946	3.999	1.902	1.870	4.146	10.492
-292.751	-339.134	4.039	1.882	1.849	4.172	10.532
-292.376	-338.314	4.057	1.874	1.879	4.173	10.578
-292.052	-339.172	4.050	1.884	1.873	4.159	10.566
-292.284	-338.946	4.053	1.885	1.864	4.176	10.611
-291.987	-338.564	4.079	1.867	1.835	4.173	10.574
-291.858	-338.914	4.056	1.864	1.828	4.174	10.588
-292.390	-338.797	4.024	1.918	1.896	4.161	10.536
-291.537	-338.476	4.085	1.911	1.885	4.177	10.540
-292.219	-339.087	4.059	1.871	1.865	4.115	10.446
-292.234	-339.433	4.032	1.910	1.883	4.155	10.508
-292.067	-339.446	4.051	1.892	1.843	4.148	10.471
-292.563	-339.742	4.052	1.912	1.898	4.123	10.417
-292.762	-339.624	4.025	1.901	1.855	4.165	10.507
-292.574	-338.987	4.039	1.891	1.860	4.162	10.538
-291.999	-338.933	4.056	1.927	1.973	4.166	10.549
-292.081	-339.109	4.071	1.886	1.841	4.162	10.526
-292.211	-339.034	4.028	1.896	1.888	4.155	10.533
-292.116	-339.007	4.055	1.859	1.841	4.139	10.501
-291.969	-338.909	4.060	1.892	1.880	4.141	10.490
-291.342	-338.873	4.025	1.895	1.897	4.150	10.504
-292.624	-338.991	4.059	1.892	1.857	4.138	10.488
-291.979	-338.418	4.052	1.902	1.868	4.153	10.553
-293.368	-339.794	4.004	1.913	1.878	4.160	10.584
-291.876	-338.890	4.073	1.920	1.873	4.128	10.453
-292.089	-338.179	4.091	1.874	1.837	4.144	10.507
-292.180	-338.998	4.041	1.919	1.863	4.140	10.501
-291.892	-339.008	4.042	1.894	1.928	4.169	10.551
-291.840	-338.630	4.035	1.899	1.866	4.177	10.601
-292.519	-338.931	4.045	1.887	1.853	4.176	10.617
-292.625	-338.840	4.040	1.886	1.918	4.152	10.543
-292.123	-338.837	4.044	1.892	1.870	4.151	10.589
-292.562	-339.432	4.041	1.917	1.892	4.176	10.597
-292.312	-338.454	4.039	1.865	1.842	4.135	10.507
-292.286	-339.299	4.047	1.880	1.843	4.129	10.501
-291.677	-338.948	4.045	1.934	1.890	4.140	10.549
-292.503	-339.409	4.028	1.923	1.883	4.156	10.532
-291.615	-339.099	4.077	1.866	1.847	4.148	10.584
-292.987	-339.674	4.029	1.923	1.901	4.160	10.588
-292.301	-338.361	4.053	1.872	1.853	4.158	10.620
-292.515	-338.997	4.059	1.858	1.848	4.151	10.600
-292.742	-339.199	4.063	1.884	1.858	4.168	10.618
-291.242	-338.317	4.075	1.889	1.871	4.167	10.636
-292.034	-338.926	4.074	1.868	1.838	4.183	10.646
-292.471	-339.392	4.039	1.828	1.822	4.156	10.602
-291.752	-338.696	4.071	1.874	1.841	4.153	10.593
-292.986	-339.879	4.033	1.916	1.876	4.144	10.544
-291.594	-338.466	4.062	1.898	1.870	4.153	10.612
-292.409	-338.847	4.083	1.887	1.855	4.127	10.535
-292.343	-339.249	4.026	1.866	1.862	4.147	10.566
-292.174	-338.573	4.055	1.842	1.867	4.148	10.598
-292.893	-339.373	4.049	1.860	1.877	4.172	10.673
-291.886	-339.266	4.050	1.886	1.867	4.168	10.642
-293.294	-340.046	4.019	1.858	1.842	4.122	10.534
-292.171	-338.479	4.071	1.882	1.858	4.162	10.610
-292.152	-338.911	4.055	1.880	1.904	4.178	10.657
-292.567	-338.931	4.024	1.849	1.830	4.166	10.650
-292.047	-339.169	4.037	1.869	1.834	4.179	10.685
-292.134	-338.947	4.046	1.903	1.869	4.150	10.607
-292.336	-338.770	4.047	1.877	1.939	4.200	10.756
-291.751	-338.489	4.082	1.884	1.847	4.188	10.735
-292.499	-339.177	4.021	1.898	1.886	4.163	10.618
-292.307	-339.460	4.030	1.863	1.835	4.133	10.548
-291.254	-338.760	4.074	1.863	1.858	4.169	10.647
-292.231	-338.779	4.031	1.897	1.888	4.157	10.618
-292.656	-339.458	4.043	1.865	1.844	4.144	10.592
-292.643	-339.618	4.034	1.900	1.916	4.143	10.626
-292.473	-339.006	4.042	1.908	1.868	4.145	10.630
-292.250	-338.716	4.073	1.878	1.848	4.152	10.619
-291.425	-338.803	4.060	1.902	1.872	4.173	10.701
-291.736	-338.252	4.066	1.834	1.825	4.135	10.608
-292.410	-339.035	4.088	1.865	1.881	4.156	10.683
-292.591	-339.025	4.041	1.900	1.880	4.172	10.705
-293.070	-339.429	4.046	1.912	1.888	4.205	10.733
-292.173	-338.748	4.048	1.844	1.819	4.170	10.698
-292.982	-339.434	4.042	1.878	1.891	4.159	10.671
-292.493	-339.433	4.038	1.852	1.858	4.198	10.772
-291.690	-338.752	4.049	1.845	1.841	4.157	10.638
-291.912	-338.648	4.043	1.858	1.827	4.147	10.637
-292.168	-338.908	4.053	1.885	1.876	4.139	10.597
-292.097	-339.374	4.030	1.879	1.868	4.137	10.591
-292.518	-339.119	4.063	1.882	1.888	4.178	10.732
-292.542	-338.383	4.061	1.834	1.828	4.176	10.739
-291.759	-338.991	4.061	1.833	1.841	4.178	10.733
-291.811	-338.635	4.100	1.828	1.874	4.177	10.772
-292.201	-339.093	4.064	1.860	1.874	4.193	10.777
-292.366	-339.297	4.026	1.905	1.897	4.181	10.748
-292.739	-339.024	4.073	1.855	1.854	4.194	10.818
-292.565	-338.769	4.038	1.829	1.826	4.183	10.776
-291.776	-338.587	4.074	1.861	1.825	4.149	10.672
-291.838	-338.630	4.105	1.875	1.876	4.161	10.679
-291.781	-338.701	4.084	1.818	1.830	4.168	10.732
-292.103	-338.717	4.033	1.852	1.828	4.173	10.710
-291.869	-339.098	4.073	1.863	1.817	4.143	10.625
-292.021	-339.001	4.095	1.852	1.829	4.160	10.691
-291.303	-338.703	4.070	1.893	1.879	4.175	10.709
-292.653	-339.371	4.056	1.870	1.887	4.167	10.690
-291.810	-338.656	4.050	1.858	1.861	4.176	10.766
-291.869	-339.085	4.056	1.856	1.849	4.141	10.636
-292.051	-338.905	4.081	1.824	1.819	4.176	10.732
-292.029	-339.285	4.047	1.827	1.831	4.182	10.763
-292.315	-339.222	4.036	1.860	1.869	4.174	10.749
-291.797	-338.968	4.059	1.873	1.859	4.180	10.730
-292.000	-339.123	4.068	1.846	1.825	4.154	10.707
-292.291	-338.706	4.059	1.885	1.881	4.168	10.726
-292.483	-338.839	4.039	1.837	1.854	4.154	10.695
-292.561	-338.783	4.018	1.847	1.877	4.137	10.656
-291.608	-338.476	4.062	1.862	1.876	4.184	10.759
-292.574	-339.198	4.066	1.849	1.823	4.195	10.808
-292.054	-338.512	4.062	1.860	1.875	4.177	10.762
-292.435	-338.769	4.070	1.833	1.821	4.179	10.798
-291.909	-338.901	4.064	1.865	1.883	4.173	10.771
-292.146	-339.014	4.077	1.860	1.853	4.178	10.800
-292.098	-338.792	4.070	1.860	1.828	4.164	10.738
-291.808	-338.227	4.065	1.841	1.833	4.170	10.727
-292.125	-339.011	4.086	1.871	1.840	4.168	10.742
-292.225	-338.936	4.043	1.882	1.910	4.167	10.751
-292.373	-338.829	4.055	1.908	1.947	4.195	10.814
-292.607	-338.940	4.059	1.852	1.864	4.162	10.744
-291.696	-338.686	4.048	1.884	1.852	4.166	10.724
-291.997	-338.519	4.079	1.853	1.870	4.175	10.767
-292.480	-338.649	4.030	1.848	1.830	4.169	10.755
-292.840	-339.000	4.070	1.873	1.934	4.150	10.722
-292.542	-339.351	4.052	1.850	1.839	4.163	10.735
-292.162	-338.716	4.075	1.826	1.855	4.149	10.722
-291.541	-338.512	4.064	1.855	1.848	4.186	10.774
-292.374	-338.966	4.061	1.842	1.841	4.148	10.676
-292.167	-339.097	4.003	1.863	1.861	4.143	10.664
-291.797	-338.364	4.033	1.870	1.863	4.163	10.715
-292.341	-338.621	4.078	1.870	1.872	4.142	10.634
-292.495	-338.846	4.046	1.847	1.836	4.148	10.675
-291.550	-338.207	4.077	1.871	1.891	4.182	10.760
-292.499	-338.781	4.079	1.860	1.861	4.176	10.750
-292.173	-338.752	4.059	1.850	1.829	4.173	10.745
-292.206	-338.965	4.075	1.862	1.853	4.179	10.774
-291.736	-338.175	4.085	1.821	1.802	4.159	10.721
-292.135	-338.653	4.054	1.884	1.862	4.170	10.755
-291.191	-338.547	4.075	1.851	1.848	4.168	10.733
-292.038	-338.881	4.040	1.824	1.838	4.160	10.712
-292.132	-339.137	4.067	1.862	1.854	4.176	10.800
-292.588	-339.276	4.063	1.871	1.863	4.167	10.758
-291.800	-339.199	4.084	1.846	1.825	4.165	10.791
-291.512	-338.646	4.063	1.861	1.864	4.187	10.822
-291.783	-338.277	4.057	1.891	1.890	4.168	10.752
-291.995	-338.642	4.065	1.850	1.825	4.172	10.760
-292.317	-338.684	4.051	1.841	1.859	4.153	10.739
-291.582	-338.418	4.065	1.875	1.833	4.146	10.730
-292.270	-339.354	4.083	1.895	1.846	4.170	10.741
-291.807	-338.978	4.048	1.867	1.890	4.159	10.735
-291.738	-338.358	4.060	1.837	1.821	4.159	10.748
-291.901	-338.577	4.065	1.854	1.903	4.143	10.716
-292.006	-338.872	4.043	1.823	1.814	4.178	10.782
-292.031	-338.871	4.069	1.830	1.810	4.135	10.705
-291.909	-338.972	4.072	1.827	1.817	4.162	10.759
-292.586	-338.551	4.049	1.873	1.851	4.152	10.719
-292.689	-339.324	4.040	1.855	1.848	4.184	10.827
-292.647	-339.190	4.073	1.835	1.826	4.162	10.786
-291.533	-338.640	4.078	1.863	1.866	4.172	10.826
-292.498	-338.950	4.045	1.879	1.858	4.184	10.816
-292.412	-338.709	4.051	1.822	1.854	4.179	10.875
-291.691	-338.502	4.050	1.866	1.848	4.192	10.891
-291.524	-338.525	4.066	1.822	1.838	4.178	10.845
-291.371	-338.750	4.108	1.841	1.836	4.159	10.767
-292.379	-338.959	4.059	1.801	1.788	4.169	10.806
-290.997	-338.348	4.092	1.824	1.844	4.192	10.883
-291.893	-338.717	4.087	1.852	1.861	4.165	10.817
-291.953	-338.883	4.080	1.826	1.814	4.170	10.801
-292.296	-338.952	4.076	1.853	1.839	4.168	10.807
-291.327	-338.427	4.064	1.809	1.794	4.154	10.809
-292.062	-339.129	4.074	1.827	1.816	4.163	10.784
-291.911	-338.345	4.078	1.837	1.820	4.176	10.844
-292.377	-338.760	4.068	1.867	1.890	4.175	10.817
-291.949	-338.810	4.082	1.869	1.873	4.180	10.867
-292.194	-339.222	4.061	1.830	1.820	4.197	10.878
-292.035	-338.604	4.083	1.841	1.839	4.160	10.801
-292.229	-339.008	4.048	1.861	1.831	4.168	10.792
-291.498	-338.856	4.061	1.861	1.845	4.158	10.746
-291.744	-338.324	4.057	1.839	1.835	4.158	10.805
-291.262	-338.276	4.098	1.867	1.849	4.161	10.799
-291.966	-339.001	4.102	1.860	1.842	4.161	10.812
-291.994	-338.714	4.067	1.870	1.892	4.176	10.842
-292.570	-339.063	4.075	1.824	1.832	4.139	10.743
-291.637	-338.565	4.088	1.842	1.828	4.178	10.840
-291.987	-338.803	4.066	1.846	1.863	4.164	10.815
-291.625	-338.851	4.076	1.823	1.817	4.206	10.891
-291.871	-338.219	4.086	1.846	1.843	4.163	10.815
-291.826	-338.180	4.071	1.867	1.868	4.171	10.864
-291.978	-339.140	4.070	1.845	1.883	4.174	10.878
-291.856	-338.596	4.047	1.815	1.810	4.178	10.889
-291.881	-337.930	4.084	1.833	1.853	4.185	10.915
-291.025	-338.459	4.099	1.843	1.863	4.173	10.866
-291.290	-338.226	4.095	1.830	1.818	4.201	10.942
-291.529	-338.666	4.065	1.886	1.872	4.185	10.921
-292.020	-338.574	4.079	1.847	1.818	4.139	10.759
-292.569	-339.572	4.072	1.858	1.872	4.163	10.825
-291.932	-339.128	4.072	1.854	1.864	4.143	10.786
-292.302	-338.873	4.077	1.841	1.849	4.151	10.794
-291.952	-338.581	4.084	1.810	1.810	4.170	10.837
-291.924	-338.699	4.059	1.855	1.841	4.163	10.827
-292.562	-339.055	4.094	1.849	1.852	4.161	10.824
-292.124	-338.728	4.052	1.833	1.824	4.161	10.833
-291.162	-338.360	4.100	1.815	1.797	4.160	10.828
-291.417	-338.345	4.063	1.884	1.892	4.159	10.796
-292.128	-339.546	4.062	1.848	1.823	4.175	10.846
-292.000	-339.028	4.061	1.853	1.868	4.180	10.914
-292.142	-338.999	4.066	1.884	1.889	4.190	10.905
-292.242	-339.217	4.058	1.830	1.840	4.180	10.852
-291.741	-338.311	4.117	1.826	1.835	4.160	10.811
-291.318	-338.082	4.064	1.875	1.884	4.177	10.853
-291.970	-338.645	4.096	1.810	1.836	4.169	10.860
-292.014	-338.270	4.044	1.812	1.803	4.205	10.960
-291.708	-338.800	4.080	1.853	1.847	4.173	10.863
-292.327	-338.609	4.056	1.830	1.844	4.166	10.879
-292.371	-339.146	4.088	1.797	1.789	4.152	10.838
-291.839	-338.645	4.048	1.835	1.841	4.153	10.837
-292.406	-338.450	4.069	1.836	1.811	4.167	10.864
-291.207	-338.835	4.060	1.837	1.834	4.165	10.878
-290.950	-338.450	4.066	1.818	1.841	4.169	10.858
-291.718	-339.017	4.078	1.836	1.837	4.188	10.980
-291.801	-339.195	4.076	1.821	1.838	4.191	10.942
-291.606	-338.039	4.062	1.833	1.829	4.181	10.910
-291.912	-338.728	4.089	1.854	1.869	4.190	10.919
-291.931	-338.676	4.059	1.847	1.844	4.204	10.964
-292.517	-338.764	4.067	1.825	1.811	4.189	10.973
-290.983	-338.497	4.066	1.813	1.815	4.157	10.893
-291.701	-338.339	4.078	1.854	1.847	4.188	10.946
-291.655	-338.524	4.090	1.819	1.823	4.181	10.913
