EUBO	ELBO	ESS	IWKLs_ex	IWKLs_in	AKLs_ex	AKLs_in
-198.831	-201.172	7.418	1.986	1.148	1.986	1.148
-198.923	-201.430	7.438	2.229	1.118	2.229	1.118
-198.834	-201.361	7.393	2.190	1.182	2.190	1.182
-198.822	-201.234	7.315	2.130	1.218	2.130	1.218
-200.172	-203.439	7.414	4.509	1.172	4.509	1.172
-198.798	-201.260	7.450	2.090	1.133	2.090	1.133
-198.834	-201.187	7.424	2.065	1.142	2.065	1.142
-198.824	-201.172	7.429	1.990	1.116	1.990	1.116
-198.827	-201.333	7.399	2.123	1.173	2.123	1.173
-198.778	-201.281	7.355	2.140	1.177	2.140	1.177
-198.839	-201.390	7.285	2.207	1.285	2.207	1.285
-198.876	-201.275	7.384	2.155	1.154	2.155	1.154
-198.867	-201.297	7.378	2.160	1.202	2.160	1.202
-198.770	-201.273	7.353	2.088	1.188	2.088	1.188
-198.857	-201.417	7.376	2.271	1.145	2.271	1.145
-198.823	-201.191	7.396	2.059	1.175	2.059	1.175
-198.822	-201.329	7.319	2.095	1.227	2.095	1.227
-198.846	-201.437	7.348	2.271	1.227	2.271	1.227
-198.837	-201.203	7.429	2.063	1.156	2.063	1.156
-199.034	-201.609	7.387	2.507	1.207	2.507	1.207
-198.786	-201.135	7.356	2.015	1.180	2.015	1.180
-198.797	-201.192	7.451	1.990	1.130	1.990	1.130
-198.778	-201.225	7.314	2.062	1.199	2.062	1.199
-199.140	-201.901	7.270	2.701	1.409	2.701	1.409
-198.788	-201.101	7.373	1.942	1.198	1.942	1.198
-198.873	-201.279	7.374	2.128	1.162	2.128	1.162
-198.804	-201.354	7.352	2.157	1.169	2.157	1.169
-198.882	-201.441	7.374	2.242	1.149	2.242	1.149
-198.954	-201.507	7.353	2.304	1.225	2.304	1.225
-198.859	-201.252	7.441	2.043	1.142	2.043	1.142
-198.827	-201.278	7.345	2.141	1.201	2.141	1.201
-199.550	-202.564	7.359	3.275	1.240	3.275	1.240
-198.904	-201.456	7.326	2.362	1.247	2.362	1.247
-198.937	-201.540	7.393	2.304	1.132	2.304	1.132
-198.796	-201.127	7.453	1.985	1.111	1.985	1.111
-198.823	-201.064	7.456	1.977	1.114	1.977	1.114
-198.856	-201.382	7.303	2.228	1.265	2.228	1.265
-198.825	-201.235	7.430	2.053	1.123	2.053	1.123
-198.822	-201.335	7.397	2.165	1.208	2.165	1.208
-198.824	-201.275	7.336	2.143	1.221	2.143	1.221
-198.863	-201.361	7.429	2.169	1.132	2.169	1.132
-198.890	-201.344	7.348	2.190	1.205	2.190	1.205
-198.871	-201.323	7.409	2.250	1.211	2.250	1.211
-198.964	-201.656	7.296	2.487	1.257	2.487	1.257
-198.809	-201.149	7.448	1.965	1.099	1.965	1.099
-198.797	-201.219	7.383	2.013	1.144	2.013	1.144
-198.794	-201.219	7.362	2.021	1.175	2.021	1.175
-198.852	-201.367	7.387	2.228	1.168	2.228	1.168
-198.777	-201.288	7.377	2.087	1.149	2.087	1.149
-198.813	-201.252	7.386	2.091	1.156	2.091	1.156
-198.794	-201.205	7.384	2.033	1.141	2.033	1.141
-198.809	-201.205	7.362	2.012	1.203	2.012	1.203
-198.788	-201.254	7.351	2.144	1.196	2.144	1.196
-198.813	-201.225	7.400	2.020	1.158	2.020	1.158
-198.805	-201.150	7.423	1.975	1.157	1.975	1.157
-198.843	-201.292	7.392	2.143	1.149	2.143	1.149
-198.855	-201.299	7.389	2.152	1.179	2.152	1.179
-198.844	-201.343	7.434	2.071	1.116	2.071	1.116
-198.846	-201.286	7.442	2.117	1.124	2.117	1.124
-198.841	-201.390	7.354	2.153	1.193	2.153	1.193
-198.860	-201.454	7.355	2.285	1.224	2.285	1.224
-198.837	-201.339	7.395	2.171	1.157	2.171	1.157
-198.888	-201.488	7.412	2.207	1.146	2.207	1.146
-199.016	-201.567	7.364	2.421	1.204	2.421	1.204
-198.805	-201.194	7.453	1.996	1.109	1.996	1.109
-198.929	-201.343	7.328	2.178	1.214	2.178	1.214
-198.887	-201.314	7.365	2.175	1.233	2.175	1.233
-198.858	-201.217	7.400	2.023	1.162	2.023	1.162
-198.881	-201.223	7.429	2.057	1.189	2.057	1.189
-198.846	-201.082	7.407	1.916	1.184	1.916	1.184
-198.859	-201.199	7.408	1.998	1.212	1.998	1.212
-198.823	-201.237	7.359	2.091	1.168	2.091	1.168
-198.821	-201.227	7.437	2.072	1.111	2.072	1.111
-198.835	-201.228	7.380	2.085	1.202	2.085	1.202
-198.752	-201.183	7.375	2.040	1.144	2.040	1.144
-198.805	-201.308	7.388	2.045	1.160	2.045	1.160
-198.815	-201.181	7.352	2.063	1.215	2.063	1.215
-198.778	-201.214	7.424	2.033	1.115	2.033	1.115
-198.830	-201.174	7.402	1.991	1.164	1.991	1.164
-198.836	-201.234	7.405	2.069	1.174	2.069	1.174
-198.840	-201.224	7.453	2.013	1.121	2.013	1.121
-198.854	-201.163	7.421	1.993	1.149	1.993	1.149
-198.825	-201.209	7.352	2.050	1.182	2.050	1.182
-198.796	-201.217	7.365	2.076	1.164	2.076	1.164
-198.795	-201.270	7.337	2.140	1.191	2.140	1.191
-198.796	-201.020	7.496	1.880	1.079	1.880	1.079
-198.836	-201.259	7.353	2.103	1.190	2.103	1.190
-198.831	-201.188	7.403	2.020	1.144	2.020	1.144
-198.836	-201.188	7.463	2.023	1.104	2.023	1.104
-199.075	-201.480	7.413	2.330	1.132	2.330	1.132
-198.805	-201.302	7.346	2.081	1.183	2.081	1.183
-198.820	-201.263	7.458	2.086	1.115	2.086	1.115
-198.770	-201.147	7.384	2.028	1.137	2.028	1.137
-198.841	-201.182	7.476	2.038	1.131	2.038	1.131
-198.841	-201.280	7.359	2.182	1.220	2.182	1.220
-198.807	-201.255	7.375	2.059	1.173	2.059	1.173
-198.908	-201.484	7.390	2.224	1.180	2.224	1.180
-198.792	-201.235	7.328	2.087	1.184	2.087	1.184
-198.825	-201.167	7.383	2.026	1.171	2.026	1.171
-198.834	-201.261	7.333	2.096	1.232	2.096	1.232
-198.828	-201.110	7.433	2.002	1.166	2.002	1.166
-199.006	-201.523	7.322	2.339	1.248	2.339	1.248
-198.813	-201.301	7.311	2.118	1.223	2.118	1.223
-198.788	-201.130	7.432	1.970	1.136	1.970	1.136
-198.824	-201.209	7.365	2.077	1.168	2.077	1.168
-198.896	-201.440	7.330	2.257	1.230	2.257	1.230
-198.830	-201.165	7.372	1.998	1.174	1.998	1.174
-198.815	-201.159	7.310	1.989	1.223	1.989	1.223
-198.798	-201.097	7.438	1.943	1.119	1.943	1.119
-198.876	-201.213	7.425	2.022	1.160	2.022	1.160
-198.856	-201.309	7.363	2.157	1.218	2.157	1.218
-198.798	-201.114	7.413	1.999	1.172	1.999	1.172
-198.839	-201.232	7.411	2.054	1.159	2.054	1.159
-198.833	-201.176	7.381	2.005	1.167	2.005	1.167
-198.791	-201.158	7.400	1.992	1.159	1.992	1.159
-199.050	-201.751	7.439	2.556	1.152	2.556	1.152
-198.782	-201.189	7.389	2.061	1.160	2.061	1.160
-198.778	-201.207	7.383	2.063	1.131	2.063	1.131
-198.848	-201.299	7.377	2.073	1.169	2.073	1.169
-198.814	-201.180	7.418	2.045	1.136	2.045	1.136
-198.828	-201.268	7.412	2.097	1.153	2.097	1.153
-198.805	-201.254	7.382	2.034	1.158	2.034	1.158
-198.806	-201.324	7.381	2.121	1.168	2.121	1.168
-198.820	-201.333	7.325	2.163	1.211	2.163	1.211
-198.822	-201.329	7.389	2.128	1.168	2.128	1.168
-198.826	-201.147	7.446	1.988	1.146	1.988	1.146
-198.829	-201.139	7.423	1.996	1.164	1.996	1.164
-198.876	-201.310	7.374	2.128	1.257	2.128	1.257
-198.807	-201.259	7.396	2.064	1.149	2.064	1.149
-198.824	-201.305	7.384	2.083	1.177	2.083	1.177
-198.880	-201.442	7.339	2.231	1.203	2.231	1.203
-198.838	-201.249	7.391	2.107	1.165	2.107	1.165
-198.821	-201.234	7.390	2.089	1.166	2.089	1.166
-198.822	-201.311	7.397	2.095	1.147	2.095	1.147
-198.874	-201.387	7.361	2.207	1.235	2.207	1.235
-198.892	-201.447	7.320	2.273	1.229	2.273	1.229
-198.807	-201.196	7.374	2.013	1.164	2.013	1.164
-198.789	-201.214	7.447	2.056	1.091	2.056	1.091
-198.794	-201.278	7.327	2.121	1.190	2.121	1.190
-198.855	-201.261	7.492	2.092	1.096	2.092	1.096
-198.815	-201.225	7.468	2.024	1.098	2.024	1.098
-198.813	-201.373	7.320	2.212	1.229	2.212	1.229
-198.986	-201.478	7.401	2.336	1.167	2.336	1.167
-198.811	-201.233	7.410	2.036	1.141	2.036	1.141
-198.830	-201.208	7.387	2.010	1.152	2.010	1.152
-198.828	-201.270	7.375	2.122	1.161	2.122	1.161
-198.811	-201.245	7.406	2.027	1.140	2.027	1.140
-198.864	-201.297	7.364	2.210	1.204	2.210	1.204
-198.816	-201.273	7.333	2.088	1.244	2.088	1.244
-198.812	-201.127	7.388	2.010	1.148	2.010	1.148
-198.966	-201.590	7.332	2.348	1.232	2.348	1.232
-198.904	-201.360	7.476	2.206	1.106	2.206	1.106
-198.807	-201.125	7.456	1.933	1.110	1.933	1.110
-198.815	-201.218	7.410	2.017	1.174	2.017	1.174
-198.791	-201.265	7.369	2.046	1.176	2.046	1.176
-198.812	-201.302	7.378	2.090	1.208	2.090	1.208
-198.772	-201.174	7.331	2.066	1.192	2.066	1.192
-198.840	-201.223	7.396	2.028	1.152	2.028	1.152
-198.848	-201.343	7.329	2.143	1.220	2.143	1.220
-198.832	-201.178	7.394	2.015	1.178	2.015	1.178
-198.844	-201.161	7.390	1.980	1.161	1.980	1.161
-198.795	-201.109	7.428	1.917	1.132	1.917	1.132
-198.845	-201.307	7.387	2.107	1.184	2.107	1.184
-198.872	-201.473	7.384	2.272	1.190	2.272	1.190
-198.811	-201.146	7.381	1.984	1.136	1.984	1.136
-198.864	-201.290	7.436	2.129	1.132	2.129	1.132
-198.821	-201.089	7.458	1.918	1.084	1.918	1.084
-198.786	-201.295	7.319	2.120	1.193	2.120	1.193
-198.797	-201.239	7.446	2.055	1.127	2.055	1.127
-198.894	-201.464	7.353	2.264	1.184	2.264	1.184
-198.807	-201.211	7.463	2.013	1.137	2.013	1.137
-198.862	-201.233	7.370	2.072	1.217	2.072	1.217
-198.850	-201.182	7.404	2.063	1.196	2.063	1.196
-198.813	-201.121	7.408	1.992	1.149	1.992	1.149
-198.796	-201.164	7.373	2.034	1.167	2.034	1.167
-198.752	-201.183	7.396	1.947	1.120	1.947	1.120
-198.827	-201.200	7.439	2.069	1.118	2.069	1.118
-198.850	-201.179	7.407	2.009	1.168	2.009	1.168
-198.850	-201.338	7.371	2.152	1.197	2.152	1.197
-198.788	-201.248	7.387	2.092	1.141	2.092	1.141
-198.799	-201.288	7.362	2.145	1.209	2.145	1.209
-198.858	-201.378	7.334	2.180	1.220	2.180	1.220
-198.780	-201.315	7.358	2.173	1.171	2.173	1.171
-198.819	-201.165	7.426	1.974	1.126	1.974	1.126
-198.865	-201.330	7.343	2.183	1.203	2.183	1.203
-198.813	-201.209	7.404	2.044	1.168	2.044	1.168
-198.796	-201.195	7.374	2.045	1.188	2.045	1.188
-198.869	-201.209	7.393	2.054	1.179	2.054	1.179
-198.788	-201.196	7.375	2.042	1.184	2.042	1.184
-198.818	-201.217	7.415	2.093	1.131	2.093	1.131
-198.846	-201.457	7.363	2.249	1.184	2.249	1.184
-198.841	-201.160	7.404	2.008	1.186	2.008	1.186
-198.841	-201.092	7.403	1.952	1.201	1.952	1.201
-198.831	-201.223	7.369	2.043	1.191	2.043	1.191
-198.990	-201.700	7.316	2.461	1.336	2.461	1.336
-198.838	-201.261	7.413	2.119	1.159	2.119	1.159
-198.795	-201.210	7.401	2.010	1.122	2.010	1.122
-201.158	-205.421	7.284	5.756	1.321	5.756	1.321
-199.058	-201.589	7.375	2.385	1.199	2.385	1.199
-198.803	-201.159	7.372	2.001	1.178	2.001	1.178
-198.793	-201.215	7.422	1.988	1.145	1.988	1.145
-198.848	-201.406	7.355	2.109	1.212	2.109	1.212
-198.965	-201.467	7.471	2.303	1.134	2.303	1.134
-198.830	-201.254	7.377	2.181	1.257	2.181	1.257
-198.852	-201.269	7.384	2.094	1.202	2.094	1.202
-199.059	-201.680	7.398	2.470	1.211	2.470	1.211
-199.159	-201.650	7.453	2.497	1.143	2.497	1.143
-198.874	-201.239	7.437	2.074	1.178	2.074	1.178
-198.910	-201.413	7.333	2.285	1.219	2.285	1.219
-198.904	-201.518	7.315	2.318	1.244	2.318	1.244
-198.990	-201.640	7.376	2.403	1.195	2.403	1.195
-198.809	-201.432	7.404	2.205	1.155	2.205	1.155
-198.817	-201.318	7.443	2.038	1.128	2.038	1.128
-199.027	-201.783	7.290	2.559	1.347	2.559	1.347
-198.958	-201.341	7.390	2.185	1.207	2.185	1.207
-198.821	-201.259	7.422	2.066	1.158	2.066	1.158
-198.882	-201.126	7.429	1.996	1.137	1.996	1.137
-198.797	-201.091	7.428	1.912	1.125	1.912	1.125
-198.815	-201.273	7.353	2.117	1.186	2.117	1.186
-198.836	-201.192	7.428	2.000	1.121	2.000	1.121
-198.762	-201.285	7.344	2.099	1.154	2.099	1.154
-198.822	-201.090	7.463	1.936	1.118	1.936	1.118
-198.842	-201.302	7.350	2.090	1.179	2.090	1.179
-198.956	-201.503	7.386	2.319	1.211	2.319	1.211
-198.830	-201.251	7.394	2.098	1.176	2.098	1.176
-198.833	-201.251	7.451	2.006	1.138	2.006	1.138
-198.796	-201.276	7.378	2.025	1.189	2.025	1.189
-198.832	-201.338	7.352	2.139	1.185	2.139	1.185
-198.938	-201.448	7.408	2.330	1.144	2.330	1.144
-198.987	-201.438	7.413	2.242	1.149	2.242	1.149
-198.850	-201.311	7.370	2.118	1.197	2.118	1.197
-198.941	-201.560	7.329	2.305	1.212	2.305	1.212
-198.791	-201.247	7.418	2.039	1.144	2.039	1.144
-198.891	-201.355	7.436	2.151	1.148	2.151	1.148
-198.823	-201.125	7.448	2.007	1.126	2.007	1.126
-198.891	-201.296	7.423	2.128	1.137	2.128	1.137
-198.828	-201.184	7.398	2.008	1.186	2.008	1.186
-198.828	-201.307	7.424	2.079	1.155	2.079	1.155
-198.787	-201.297	7.362	2.149	1.160	2.149	1.160
-198.800	-201.119	7.467	1.942	1.099	1.942	1.099
-198.818	-201.189	7.441	2.029	1.127	2.029	1.127
-198.816	-201.420	7.392	2.184	1.165	2.184	1.165
-198.763	-201.166	7.416	2.029	1.124	2.029	1.124
-198.847	-201.359	7.390	2.165	1.182	2.165	1.182
-198.803	-201.297	7.341	2.127	1.195	2.127	1.195
-198.847	-201.330	7.437	2.178	1.154	2.178	1.154
-198.808	-201.223	7.399	2.063	1.143	2.063	1.143
-198.838	-201.311	7.394	2.139	1.171	2.139	1.171
-198.852	-201.331	7.387	2.121	1.186	2.121	1.186
-198.762	-201.169	7.443	1.978	1.096	1.978	1.096
-198.844	-201.156	7.413	2.008	1.147	2.008	1.147
-198.805	-201.220	7.407	2.010	1.151	2.010	1.151
-198.848	-201.214	7.416	2.037	1.156	2.037	1.156
-198.851	-201.342	7.405	2.101	1.143	2.101	1.143
-198.960	-201.324	7.474	2.161	1.128	2.161	1.128
-198.840	-201.272	7.324	2.133	1.207	2.133	1.207
-198.830	-201.174	7.433	1.982	1.122	1.982	1.122
-198.837	-201.263	7.436	2.056	1.143	2.056	1.143
-198.794	-201.142	7.419	1.950	1.124	1.950	1.124
-198.856	-201.240	7.402	2.037	1.184	2.037	1.184
-198.799	-201.250	7.397	2.015	1.141	2.015	1.141
-198.950	-201.385	7.405	2.247	1.179	2.247	1.179
-199.304	-202.154	7.314	2.930	1.222	2.930	1.222
-198.828	-201.211	7.392	2.043	1.152	2.043	1.152
-198.849	-201.252	7.413	2.083	1.153	2.083	1.153
-198.905	-201.321	7.420	2.141	1.155	2.141	1.155
-198.821	-201.186	7.392	2.034	1.181	2.034	1.181
-198.910	-201.355	7.440	2.208	1.170	2.208	1.170
-198.803	-201.198	7.434	2.016	1.137	2.016	1.137
-198.882	-201.380	7.379	2.193	1.208	2.193	1.208
-198.855	-201.197	7.390	2.056	1.185	2.056	1.185
-198.803	-201.246	7.392	2.065	1.181	2.065	1.181
-198.790	-201.151	7.391	2.078	1.157	2.078	1.157
-198.818	-201.269	7.392	2.110	1.163	2.110	1.163
-198.884	-201.335	7.358	2.176	1.213	2.176	1.213
-198.847	-201.260	7.405	2.109	1.191	2.109	1.191
-198.813	-201.254	7.367	2.088	1.149	2.088	1.149
-198.787	-201.171	7.387	2.009	1.143	2.009	1.143
-198.841	-201.112	7.485	1.944	1.095	1.944	1.095
-198.784	-201.119	7.396	1.981	1.144	1.981	1.144
-198.808	-201.178	7.423	1.993	1.166	1.993	1.166
-198.827	-201.275	7.398	2.075	1.158	2.075	1.158
-198.810	-201.263	7.387	2.144	1.173	2.144	1.173
-198.805	-201.109	7.401	1.962	1.171	1.962	1.171
-198.801	-201.190	7.418	1.996	1.141	1.996	1.141
-198.828	-201.382	7.380	2.118	1.213	2.118	1.213
-199.257	-201.965	7.373	2.890	1.188	2.890	1.188
-198.831	-201.173	7.399	2.013	1.152	2.013	1.152
-199.288	-202.086	7.295	2.892	1.286	2.892	1.286
-198.799	-201.146	7.393	2.011	1.152	2.011	1.152
-198.811	-201.153	7.400	2.058	1.144	2.058	1.144
-198.887	-201.372	7.348	2.156	1.245	2.156	1.245
-198.850	-201.266	7.459	2.070	1.093	2.070	1.093
-198.930	-201.430	7.424	2.279	1.156	2.279	1.156
-198.821	-201.252	7.391	2.072	1.195	2.072	1.195
-198.834	-201.264	7.379	2.069	1.200	2.069	1.200
-198.818	-201.118	7.427	1.992	1.132	1.992	1.132
-198.917	-201.704	7.294	2.549	1.295	2.549	1.295
-198.808	-201.191	7.392	2.059	1.159	2.059	1.159
-198.825	-201.227	7.411	2.041	1.144	2.041	1.144
-198.803	-201.078	7.451	1.956	1.119	1.956	1.119
-198.886	-201.282	7.415	2.087	1.162	2.087	1.162
-198.859	-201.196	7.429	2.048	1.145	2.048	1.145
-198.936	-201.450	7.362	2.200	1.218	2.200	1.218
-198.779	-201.266	7.386	2.122	1.158	2.122	1.158
-198.800	-201.340	7.347	2.141	1.156	2.141	1.156
-198.943	-201.386	7.387	2.282	1.167	2.282	1.167
-198.819	-201.216	7.378	2.074	1.184	2.074	1.184
-198.881	-201.278	7.407	2.048	1.148	2.048	1.148
-198.837	-201.367	7.325	2.219	1.212	2.219	1.212
-198.923	-201.301	7.425	2.221	1.168	2.221	1.168
-198.928	-201.521	7.344	2.344	1.235	2.344	1.235
-198.805	-201.183	7.438	1.974	1.108	1.974	1.108
-199.029	-201.685	7.355	2.419	1.182	2.419	1.182
-198.859	-201.264	7.446	2.103	1.119	2.103	1.119
-198.810	-201.217	7.386	2.116	1.185	2.116	1.185
-198.895	-201.449	7.364	2.228	1.173	2.228	1.173
-198.842	-201.154	7.441	1.958	1.099	1.958	1.099
-198.803	-201.240	7.347	2.096	1.180	2.096	1.180
-198.819	-201.230	7.401	2.091	1.157	2.091	1.157
-198.860	-201.277	7.389	2.120	1.175	2.120	1.175
-198.873	-201.226	7.409	2.095	1.177	2.095	1.177
-198.811	-201.173	7.435	2.006	1.127	2.006	1.127
-198.922	-201.410	7.381	2.225	1.166	2.225	1.166
-198.845	-201.290	7.373	2.076	1.175	2.076	1.175
-198.796	-201.193	7.446	2.006	1.109	2.006	1.109
-198.852	-201.307	7.453	2.029	1.114	2.029	1.114
-198.880	-201.238	7.503	2.043	1.103	2.043	1.103
-198.806	-201.252	7.403	1.990	1.156	1.990	1.156
-198.865	-201.349	7.386	2.219	1.184	2.219	1.184
-198.795	-201.180	7.399	2.025	1.133	2.025	1.133
-198.990	-201.490	7.428	2.265	1.176	2.265	1.176
-198.831	-201.221	7.400	2.075	1.148	2.075	1.148
-198.875	-201.262	7.419	2.102	1.133	2.102	1.133
-199.080	-201.930	7.432	2.880	1.136	2.880	1.136
-198.840	-201.293	7.370	2.115	1.188	2.115	1.188
-198.794	-201.223	7.366	2.093	1.179	2.093	1.179
-198.826	-201.271	7.340	2.092	1.194	2.092	1.194
-198.871	-201.263	7.427	2.080	1.163	2.080	1.163
-198.792	-201.269	7.364	2.057	1.160	2.057	1.160
-198.802	-201.168	7.396	2.025	1.165	2.025	1.165
-198.806	-201.230	7.391	2.065	1.144	2.065	1.144
-198.830	-201.235	7.384	2.105	1.144	2.105	1.144
-198.815	-201.331	7.396	2.076	1.164	2.076	1.164
-198.850	-201.288	7.376	2.127	1.148	2.127	1.148
-198.823	-201.120	7.425	2.022	1.147	2.022	1.147
-198.831	-201.210	7.421	2.060	1.130	2.060	1.130
-198.833	-201.349	7.363	2.222	1.206	2.222	1.206
-198.765	-201.277	7.314	2.142	1.209	2.142	1.209
-198.817	-201.238	7.403	2.024	1.147	2.024	1.147
-198.851	-201.157	7.423	1.981	1.129	1.981	1.129
-198.838	-201.329	7.309	2.230	1.284	2.230	1.284
-198.872	-201.340	7.443	2.159	1.112	2.159	1.112
-199.086	-201.645	7.380	2.565	1.183	2.565	1.183
-198.823	-201.203	7.411	2.014	1.153	2.014	1.153
-198.855	-201.261	7.360	2.102	1.191	2.102	1.191
-198.779	-201.139	7.412	1.983	1.116	1.983	1.116
-198.830	-201.126	7.394	1.950	1.173	1.950	1.173
-198.833	-201.186	7.395	2.048	1.158	2.048	1.158
-198.966	-201.638	7.357	2.558	1.208	2.558	1.208
-198.876	-201.266	7.446	2.084	1.155	2.084	1.155
-198.773	-201.293	7.388	2.089	1.158	2.089	1.158
-198.812	-201.212	7.419	2.022	1.133	2.022	1.133
-198.797	-201.146	7.440	1.997	1.125	1.997	1.125
-198.835	-201.390	7.297	2.261	1.268	2.261	1.268
-198.827	-201.142	7.426	1.983	1.131	1.983	1.131
-198.768	-201.258	7.343	2.069	1.167	2.069	1.167
-199.368	-201.870	7.447	2.737	1.137	2.737	1.137
-198.864	-201.368	7.379	2.217	1.201	2.217	1.201
-198.818	-201.184	7.363	2.010	1.192	2.010	1.192
-198.847	-201.170	7.419	2.008	1.185	2.008	1.185
-198.853	-201.253	7.407	2.037	1.141	2.037	1.141
-198.929	-201.352	7.375	2.174	1.234	2.174	1.234
-199.116	-201.797	7.402	2.566	1.194	2.566	1.194
-198.844	-201.185	7.441	1.979	1.110	1.979	1.110
-198.972	-201.762	7.369	2.636	1.210	2.636	1.210
-198.795	-201.154	7.406	2.037	1.114	2.037	1.114
-198.911	-201.333	7.392	2.178	1.259	2.178	1.259
-198.807	-201.238	7.418	2.033	1.166	2.033	1.166
-198.845	-201.317	7.411	2.115	1.139	2.115	1.139
-198.761	-201.186	7.417	1.987	1.135	1.987	1.135
-198.846	-201.381	7.267	2.228	1.277	2.228	1.277
-198.942	-201.443	7.390	2.262	1.195	2.262	1.195
-199.111	-201.897	7.406	2.890	1.179	2.890	1.179
-198.938	-201.586	7.355	2.361	1.216	2.361	1.216
-198.827	-201.369	7.372	2.215	1.154	2.215	1.154
-198.814	-201.230	7.408	2.057	1.124	2.057	1.124
-198.774	-201.193	7.364	2.048	1.175	2.048	1.175
-198.826	-201.394	7.344	2.213	1.253	2.213	1.253
-198.890	-201.465	7.363	2.254	1.215	2.254	1.215
-198.874	-201.291	7.397	2.119	1.216	2.119	1.216
-198.816	-201.233	7.416	2.098	1.146	2.098	1.146
-198.817	-201.217	7.413	2.032	1.121	2.032	1.121
-198.800	-201.257	7.388	2.089	1.143	2.089	1.143
-198.796	-201.326	7.346	2.089	1.207	2.089	1.207
-198.784	-201.278	7.370	2.105	1.204	2.105	1.204
-198.819	-201.272	7.443	2.036	1.128	2.036	1.128
-198.817	-201.398	7.316	2.250	1.217	2.250	1.217
-198.805	-201.150	7.444	2.000	1.119	2.000	1.119
-198.824	-201.234	7.383	2.096	1.193	2.096	1.193
-198.847	-201.284	7.405	2.085	1.154	2.085	1.154
-198.817	-201.232	7.402	2.070	1.164	2.070	1.164
-198.818	-201.252	7.458	2.017	1.100	2.017	1.100
-198.835	-201.336	7.376	2.206	1.173	2.206	1.173
-198.832	-201.244	7.378	2.105	1.215	2.105	1.215
-198.836	-201.218	7.394	2.077	1.175	2.077	1.175
-198.845	-201.316	7.377	2.088	1.169	2.088	1.169
-198.910	-201.390	7.364	2.226	1.229	2.226	1.229
-198.911	-201.438	7.393	2.250	1.189	2.250	1.189
-198.772	-201.146	7.359	2.061	1.172	2.061	1.172
-198.811	-201.350	7.403	2.130	1.143	2.130	1.143
-198.771	-201.260	7.343	2.131	1.189	2.131	1.189
-198.854	-201.376	7.363	2.200	1.207	2.200	1.207
-198.797	-201.179	7.400	2.065	1.161	2.065	1.161
-198.801	-201.228	7.401	2.046	1.143	2.046	1.143
-198.810	-201.280	7.420	2.094	1.149	2.094	1.149
-198.850	-201.129	7.461	1.941	1.128	1.941	1.128
-198.824	-201.280	7.424	2.050	1.135	2.050	1.135
-198.842	-201.315	7.410	2.145	1.153	2.145	1.153
-198.811	-201.124	7.445	1.951	1.128	1.951	1.128
-198.925	-201.513	7.282	2.319	1.254	2.319	1.254
-198.787	-201.173	7.434	1.937	1.102	1.937	1.102
-198.871	-201.266	7.389	2.161	1.162	2.161	1.162
-198.850	-201.271	7.416	2.079	1.148	2.079	1.148
-198.811	-201.198	7.422	2.037	1.136	2.037	1.136
-199.029	-201.667	7.409	2.548	1.171	2.548	1.171
-198.814	-201.253	7.356	2.060	1.203	2.060	1.203
-198.819	-201.333	7.338	2.160	1.181	2.160	1.181
-198.790	-201.344	7.346	2.152	1.167	2.152	1.167
-198.840	-201.199	7.452	2.004	1.165	2.004	1.165
-198.824	-201.272	7.378	2.067	1.177	2.067	1.177
-198.875	-201.440	7.438	2.212	1.170	2.212	1.170
-198.847	-201.287	7.401	2.150	1.204	2.150	1.204
-198.824	-201.236	7.384	2.107	1.183	2.107	1.183
-198.829	-201.148	7.445	1.946	1.115	1.946	1.115
-198.829	-201.256	7.404	2.093	1.162	2.093	1.162
-198.796	-201.212	7.388	2.027	1.145	2.027	1.145
-198.789	-201.175	7.425	2.007	1.148	2.007	1.148
-198.820	-201.316	7.444	2.067	1.098	2.067	1.098
-198.829	-201.410	7.356	2.239	1.170	2.239	1.170
-198.770	-201.202	7.399	2.088	1.171	2.088	1.171
-198.825	-201.239	7.421	2.056	1.116	2.056	1.116
-198.896	-201.625	7.372	2.345	1.214	2.345	1.214
-198.806	-201.175	7.386	2.074	1.133	2.074	1.133
-198.804	-201.310	7.394	2.124	1.140	2.124	1.140
-198.783	-201.246	7.413	2.112	1.142	2.112	1.142
-198.806	-201.127	7.439	2.006	1.117	2.006	1.117
-198.844	-201.134	7.444	1.967	1.148	1.967	1.148
-198.856	-201.250	7.344	2.078	1.289	2.078	1.289
-198.891	-201.201	7.415	2.022	1.232	2.022	1.232
-198.883	-201.298	7.411	2.158	1.206	2.158	1.206
-199.197	-201.798	7.414	2.575	1.240	2.575	1.240
-199.024	-201.604	7.439	2.484	1.227	2.484	1.227
-198.906	-201.348	7.382	2.196	1.259	2.196	1.259
-198.786	-201.182	7.429	2.071	1.153	2.071	1.153
-198.848	-201.308	7.383	2.187	1.184	2.187	1.184
-198.826	-201.203	7.427	2.055	1.142	2.055	1.142
-198.813	-201.199	7.407	2.041	1.140	2.041	1.140
-198.874	-201.259	7.405	2.061	1.172	2.061	1.172
-198.822	-201.331	7.395	2.143	1.172	2.143	1.172
-198.812	-201.139	7.416	1.971	1.129	1.971	1.129
-198.869	-201.289	7.424	2.159	1.160	2.159	1.160
-198.837	-201.236	7.427	2.032	1.121	2.032	1.121
-199.283	-202.049	7.349	2.767	1.230	2.767	1.230
-198.789	-201.144	7.407	2.015	1.132	2.015	1.132
