EUBOs, ELBOs, ESS, MCKls_exclusive, TrueKls_exclusive, MCKls_inclusive, TrueKls_inclusive
-162.2559129333496, -168.08865966796876, 2.865838919878006, 2.0764769184589387, 0.34291465327143666, 0.38888511203229426, 0.23212883561849595
-162.23971237182616, -168.21983154296876, 2.8242315793037416, 2.1384681951999664, 0.3596708461642265, 0.4055490608280525, 0.23819132909178733
-162.17676879882814, -167.9178872680664, 2.861318075656891, 2.066480800509453, 0.34190703511238096, 0.40096106321318076, 0.23068730756640435
-162.23425231933595, -168.18186874389647, 2.767740933895111, 2.1723739677667617, 0.3613775758445263, 0.4550772341061384, 0.246272224932909
-162.17570678710936, -168.14695053100587, 2.7990367579460145, 2.1048487782478333, 0.3533909350633621, 0.46422610219568017, 0.2376271040737629
-162.25894943237304, -168.4616064453125, 2.801622335910797, 2.204036153554916, 0.3538205921649933, 0.42637605607509615, 0.23493672415614128
-162.28368209838868, -167.8669383239746, 2.934866281747818, 2.012888125181198, 0.33797096222639084, 0.41484798191464506, 0.2375279849767685
-162.36337432861328, -168.1781462097168, 2.8191626715660094, 2.1535324907302855, 0.3533297379314899, 0.36698981577996165, 0.24230997025966644
-162.17735778808594, -168.19969528198243, 2.746316305398941, 2.1674462354183195, 0.3558321782946587, 0.4723270593362395, 0.236669310182333
-162.36354232788085, -167.91190353393554, 2.9165306282043457, 2.079020804166794, 0.3468618528544903, 0.3252566238399595, 0.24587632223963737
-162.18804092407225, -167.99621185302735, 2.8317718601226805, 2.0246360993385313, 0.3379052044451237, 0.46097169576212765, 0.23212816402316094
-162.14463973999023, -167.96322296142577, 2.8827158606052397, 2.0639021998643874, 0.3447155229747295, 0.4698062686389312, 0.2355551739037037
-162.21789794921875, -168.01791793823242, 2.8807995390892027, 2.080832050442696, 0.3516190430521965, 0.40461224403203233, 0.23506590455770493
-162.24429977416992, -168.12997650146485, 2.8359096491336824, 2.064831210374832, 0.34234619870781896, 0.4331537591572851, 0.23205777153372764
-162.22469451904297, -167.94796997070313, 2.8267840933799744, 2.0400043070316314, 0.3393184190988541, 0.44020444885827603, 0.24242015674710274
-162.27064895629883, -167.93491271972655, 2.9094863820075987, 2.051871247291565, 0.3422237354516983, 0.38348956808447837, 0.24442495614290238
-162.2572932434082, -168.16292251586913, 2.802032537460327, 2.122272564768791, 0.3528464540839195, 0.4097262105625123, 0.2445370690524578
-162.361602935791, -168.3229753112793, 2.858137948513031, 2.1819951581954955, 0.35498404785990717, 0.4020174489635974, 0.24094122990965844
-162.15802307128905, -168.31939880371092, 2.8486241352558137, 2.191876569390297, 0.359123198390007, 0.44317871797829866, 0.23380527660250663
-162.09033950805664, -167.7891751098633, 2.85859259724617, 2.0195286071300504, 0.33568112790584564, 0.49357613423839214, 0.24187668338418006
-162.33443969726562, -168.02948852539063, 2.851771559715271, 2.023037917613983, 0.34283031344413756, 0.44464325691711565, 0.23249663203954696
-162.14605514526366, -168.3474736022949, 2.747934522628784, 2.1588672548532486, 0.3515164977312088, 0.4609069353155792, 0.23110929280519485
-162.32128051757812, -168.10194290161132, 2.894999849796295, 2.0920497101545332, 0.34608136281371116, 0.42627044682390985, 0.2390700399875641
-162.19559692382813, -167.87073501586914, 2.8445174753665925, 2.072458406686783, 0.3532749517261982, 0.46044165536761283, 0.2411765916645527
-162.25321975708007, -167.89554382324218, 2.862836594581604, 2.0416112875938417, 0.3400887504220009, 0.4104193648137152, 0.23529758125543596
-162.35443145751952, -168.048818359375, 2.8643713188171387, 2.1373527920246125, 0.3533682069182396, 0.37329396806657317, 0.24712196379899978
-162.2297164916992, -168.00613601684572, 2.8364857923984528, 2.0765284657478333, 0.34912769839167596, 0.40741046871989967, 0.2396485325694084
-162.29418975830077, -167.98638000488282, 2.8718506288528443, 2.049955570101738, 0.34350648015737534, 0.42739177532959727, 0.2420242190361023
-162.1763821411133, -168.3385430908203, 2.7072703647613525, 2.246527891755104, 0.36933346047997473, 0.4571713503077626, 0.25295340791344645
-162.09543579101563, -168.30296737670898, 2.7142212069034577, 2.185008931159973, 0.36598105236887934, 0.4982546505331993, 0.23602370232343672
-162.4386213684082, -168.26456497192382, 2.7860576736927034, 2.1580818665027617, 0.35174342736601827, 0.3704922004044056, 0.25474338352680204
-162.1282815551758, -168.09915634155274, 2.814585367441177, 2.1073408472537993, 0.3527173192799091, 0.5029921813122928, 0.23134081184864044
-162.22084411621094, -167.9648127746582, 2.8736187756061553, 2.045861954689026, 0.33788560807704926, 0.44038195081986486, 0.23137614965438844
-162.248025970459, -167.9203382873535, 2.872320238351822, 2.0106283915042877, 0.34310673221945764, 0.4390376397734508, 0.24044419579207899
-162.3254100036621, -168.07942886352538, 2.8561108994483946, 2.104776933193207, 0.3454686239361763, 0.40786925751017405, 0.23076555028557777
-162.26022491455078, -168.06452713012695, 2.8526128256320953, 2.1100861656665804, 0.3516173304617405, 0.4157646159827709, 0.23910044148564338
-162.38375366210937, -168.36384399414064, 2.844360363483429, 2.1622298914194107, 0.35996175184845924, 0.4296606972254813, 0.23779551729559897
-162.2151007080078, -168.13724670410156, 2.7426380956172944, 2.2036131906509397, 0.36197756230831146, 0.4471164228580892, 0.24583259627223014
-162.22256103515625, -168.2368099975586, 2.769710394144058, 2.1905253398418427, 0.3629527045786381, 0.41376321705058217, 0.24195695757865907
-162.3134504699707, -168.0095948791504, 2.8881484031677247, 2.0700867652893065, 0.34640470787882804, 0.39853801734745503, 0.23998790338635445
-162.21067306518555, -168.14518829345704, 2.7828078377246857, 2.125038966536522, 0.3531367778778076, 0.41224498753901573, 0.23987449944019318
-162.27815490722656, -168.14993347167967, 2.7915647518634796, 2.204993907213211, 0.3694325189292431, 0.39803812332451344, 0.25207027927041054
-162.33440338134767, -168.40168991088868, 2.8563436496257784, 2.1622013175487518, 0.3479513862729073, 0.41548064548522234, 0.23294268906116486
-162.21627975463866, -168.2217288208008, 2.805041048526764, 2.123917282819748, 0.35027231261134145, 0.45523962192237377, 0.22836784526705742
-162.20379257202148, -168.12208358764647, 2.848079421520233, 2.098108986020088, 0.3442996717989445, 0.45657617978053167, 0.2401375211775303
-162.19743453979493, -168.21654541015624, 2.7550704681873324, 2.1744810450077057, 0.3671689210832119, 0.48517864624038337, 0.2355060002207756
-162.18028625488282, -168.19567504882812, 2.7621114587783815, 2.1378192150592805, 0.35502341508865354, 0.4871786639781203, 0.23102335885167122
-162.1539764404297, -167.90161178588866, 2.844945567846298, 2.0694477128982545, 0.3538769230246544, 0.4737058996967971, 0.2403379462659359
-162.3252096557617, -168.21347946166992, 2.8484321284294127, 2.117085413336754, 0.34482413202524187, 0.39217899382114413, 0.23055076360702514
-162.25166366577147, -167.97759017944335, 2.767589464187622, 2.0909506171941756, 0.3589573147892952, 0.44933497050777077, 0.2415408366918564
-162.23649505615234, -168.11600769042968, 2.7910186219215394, 2.1105002826452255, 0.3559628178179264, 0.4462237570248544, 0.23028283759951593
-162.42296478271484, -168.1052731323242, 2.840240471363068, 2.128228648900986, 0.3425859160721302, 0.3573322816565633, 0.2483517846465111
-162.1680256652832, -168.0837844848633, 2.881314609050751, 2.085549473762512, 0.3524391144514084, 0.4888510132394731, 0.23489347189664841
-162.2419728088379, -168.31566299438475, 2.850764271020889, 2.174650437235832, 0.3591152454912663, 0.44762055806815626, 0.2323472121357918
-162.29670852661133, -168.1253285217285, 2.9033714282512664, 2.12078800201416, 0.3561282750964165, 0.36049361233599486, 0.24273086979985237
-162.16917373657228, -168.07819122314453, 2.835465570688248, 2.0835275983810426, 0.34750781670212744, 0.4572492719441652, 0.23077940061688423
-162.17235168457032, -168.51973068237305, 2.732698222398758, 2.243593678474426, 0.3671553835272789, 0.47655903642997144, 0.2415718813240528
-162.23777465820314, -168.10646240234374, 2.7730468690395353, 2.0765462040901186, 0.34437201410532, 0.47833687111735346, 0.2380966366827488
-162.2939013671875, -168.16099548339844, 2.8059798431396485, 2.1642089998722076, 0.34772030130028725, 0.3879150723665953, 0.24251903280615805
-162.1470719909668, -168.35056838989257, 2.787182774543762, 2.187999307513237, 0.3699774843454361, 0.49320510143041246, 0.23393499597907066
-162.21583419799805, -168.03025787353516, 2.886100904941559, 2.070802643299103, 0.3441719050705433, 0.42646669866982845, 0.22969973400235177
-162.27331863403322, -168.00735931396486, 2.838923088312149, 2.083047646284103, 0.349647421091795, 0.4385138303646818, 0.23777708530426026
-162.33617141723633, -168.18484405517577, 2.7752559542655946, 2.2029530322551727, 0.35847238257527353, 0.3945964553253725, 0.2422281324863434
-162.14948226928712, -168.28013122558593, 2.768948189020157, 2.0986535108089446, 0.34980819299817084, 0.5376153676630929, 0.2281858070194721
-162.11784271240234, -167.9677899169922, 2.8010057687759398, 2.014693968296051, 0.3449201309680939, 0.4972847911715508, 0.22749600358307362
-162.24872329711914, -168.10917709350585, 2.8138508296012876, 2.0963340193033217, 0.3536782117187977, 0.4313518315181136, 0.2383887241780758
-162.11776306152345, -168.10254653930664, 2.8135068130493166, 2.099826887845993, 0.3546030965447426, 0.48672722522111145, 0.2358374172449112
-162.24413589477538, -167.97640106201172, 2.902038470506668, 2.0452807199954988, 0.33842680513858797, 0.39811486612539737, 0.24156085282564163
-162.23040008544922, -168.2390606689453, 2.8301040387153624, 2.1525353634357454, 0.34132042482495306, 0.40221068561077117, 0.23527248039841653
-162.23129150390625, -167.9337351989746, 2.816312053203583, 2.040842162966728, 0.34301030859351156, 0.4374807906406932, 0.2293572023510933
-162.14831939697265, -168.11900527954103, 2.8337650859355925, 2.0920267057418824, 0.3492498207092285, 0.4756079093134031, 0.22920164465904236
-162.22490356445311, -168.0244464111328, 2.8890917086601258, 2.0879578161239625, 0.34816212594509127, 0.4314071851223707, 0.23715629920363426
-162.22871200561522, -168.06660095214843, 2.777864954471588, 2.0786275207996368, 0.3536951915919781, 0.4808340452238917, 0.23257454305887224
-162.21110153198242, -168.12653381347656, 2.83174014210701, 2.0979251611232757, 0.3529723331332207, 0.4260580066777766, 0.24109632641077042
-162.289112701416, -168.00112518310547, 2.857657736539841, 2.069988353848457, 0.34551518052816393, 0.44079185714945196, 0.23744075536727904
-162.16849533081054, -167.86645568847655, 2.8763421976566317, 1.9920387369394303, 0.33218922317028043, 0.4507909942185506, 0.23345065906643866
-162.1492756652832, -168.0011195373535, 2.8580249428749083, 2.062961998581886, 0.34285144284367564, 0.44857341071590784, 0.23198388561606406
-162.18833389282227, -168.27619827270507, 2.800769431591034, 2.1809340429306032, 0.36318076178431513, 0.4919349552411586, 0.2310736222565174
-162.23915649414062, -167.96691802978515, 2.8408897423744204, 2.0683523297309874, 0.3388162134587765, 0.40836299429181966, 0.22931676104664803
-162.1970819091797, -167.97552062988282, 2.842573206424713, 2.0529080694913864, 0.34554690673947336, 0.42979793960228563, 0.23453045666217803
-162.2412368774414, -168.29272491455077, 2.8698704433441162, 2.15008030295372, 0.3586678493022919, 0.42550435999291947, 0.23708493307232856
-162.44276824951172, -167.92281311035157, 2.9028864324092867, 2.028228943347931, 0.33991791248321535, 0.35658626600168647, 0.2381563676893711
-162.160304107666, -168.02258865356444, 2.8551387321949004, 2.0385400605201722, 0.3416478195786476, 0.44515686788596215, 0.23600562244653703
-162.40738662719727, -168.30432540893554, 2.776453104019165, 2.156663554906845, 0.3486337949335575, 0.3769742390140891, 0.23730441838502883
-162.19851440429687, -167.92100982666017, 2.830503435134888, 2.0492062157392503, 0.34270325377583505, 0.42489063962828366, 0.24285954862833023
-162.27170181274414, -167.95537719726562, 2.8799625670909883, 2.110123417377472, 0.3459769560396671, 0.36633552571758626, 0.24460319109261036
-162.31978164672853, -168.23843780517578, 2.8056068313121796, 2.1893075460195544, 0.3577141001820564, 0.37094830670394, 0.24406443759799004
-162.23166641235352, -168.01204238891603, 2.8652491998672485, 2.0362493801116943, 0.34584303259849547, 0.46297044040635227, 0.2331835725903511
-162.39517761230468, -167.82747344970704, 2.8921674990653994, 1.9973798143863677, 0.33174067914485933, 0.375053589195013, 0.24378645345568656
-162.33031494140624, -167.86129928588866, 2.9248977494239807, 1.9770548528432845, 0.3305157108604908, 0.38470055122859775, 0.2420179057121277
-162.22682373046874, -168.15872131347658, 2.8019094920158385, 2.1030567014217376, 0.34804085209965707, 0.46222660479135813, 0.2349149179458618
-162.25074401855468, -168.08133132934572, 2.824409228563309, 2.062960901260376, 0.3505543026328087, 0.4157163213379681, 0.23386929914355278
-162.20789535522462, -168.1655844116211, 2.8226898527145385, 2.146168848872185, 0.355131953805685, 0.42103944707661867, 0.2407137507200241
-162.17462341308592, -168.30346496582033, 2.8669559240341185, 2.172047954797745, 0.3547125768661499, 0.4363689202815294, 0.2381240525841713
-162.1236947631836, -167.8849739074707, 2.8395073759555816, 2.0646194756031035, 0.3505998758971691, 0.4872017054259777, 0.23454349651932715
-162.11097732543945, -168.103955078125, 2.7967843091487885, 2.1023471689224245, 0.34929253667593, 0.496216765679419, 0.23127000525593758
-162.26176025390626, -168.01710342407227, 2.9105467796325684, 2.0921924185752867, 0.35275515258312223, 0.405253122174181, 0.2335345509648323
-162.06921340942384, -167.8184553527832, 2.7844017434120176, 2.0074252143502234, 0.3460398444533348, 0.5392574769258499, 0.23102866008877754
-162.1825064086914, -167.97849212646486, 2.858829325437546, 2.0568168157339097, 0.34917334362864494, 0.46136340947821736, 0.22950225822627546
-162.30635635375975, -167.88577758789063, 2.89386715054512, 2.0253902196884157, 0.3392188860476017, 0.368150445651263, 0.24886391311883926
-162.24672439575195, -167.98739471435547, 2.8226892840862274, 2.0889263725280762, 0.35442672073841097, 0.4189668802684173, 0.23024192959070205
-162.34776077270507, -167.7691502380371, 2.9374476635456084, 1.9677600544691085, 0.33277989938855174, 0.38049091392196716, 0.23425739496946335
-162.19097763061524, -168.06478469848633, 2.8332128286361695, 2.05450820684433, 0.34134099557995795, 0.46536345553351566, 0.23066597938537597
-162.21170455932617, -167.96892623901368, 2.8608697140216828, 2.08086559176445, 0.3420670783519745, 0.43204861937090755, 0.23635264605283737
-162.20551986694335, -167.87801071166993, 2.845108779668808, 2.010644928812981, 0.3422979126870632, 0.47313973642885687, 0.23208255261182786
-162.2424168395996, -168.20841705322266, 2.809601926803589, 2.1875900483131407, 0.3591504845023155, 0.40631117232143876, 0.23742720246315002
-162.23804672241212, -168.00984909057618, 2.8407090640068056, 2.0544465523958206, 0.34313311576843264, 0.4770520619302988, 0.22553675666451453
-162.2545082092285, -168.1100163269043, 2.8092498600482942, 2.0912986958026885, 0.34401144832372665, 0.44622724005399506, 0.24108280330896378
-162.45720764160157, -168.4701434326172, 2.84276762008667, 2.280436511039734, 0.36802336901426314, 0.3343629814311862, 0.2490910294651985
-162.28326614379884, -168.10086944580078, 2.76047104716301, 2.1377977997064592, 0.3594500172138214, 0.43528085669502614, 0.24665633901953699
-162.24264877319337, -168.26606048583983, 2.809672303199768, 2.156055479645729, 0.36387922257184985, 0.4786360694654286, 0.23325318410992624
-162.3176675415039, -167.90618682861327, 2.9115995240211485, 2.0511482816934588, 0.3442128698527813, 0.4061112102866173, 0.24037815928459166
